Unnamed: 0.1,Unnamed: 0,subject_id,task,trial_within_task,choice,reward,x0,x1,x2,x3,target,time,is_training,trial,correct
290,290,0,29,0,0,1.0,1.73,-1.29,0.72,0.4,0,1530069.0,True,290,1
291,291,0,29,1,0,1.0,1.12,-0.6,1.2,1.3,0,1533373.0,True,291,1
292,292,0,29,2,1,1.0,-0.78,0.66,-0.57,0.31,1,1537151.0,True,292,1
293,293,0,29,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,1540254.0,True,293,1
294,294,0,29,4,0,1.0,0.5,1.98,1.0,0.16,0,1543403.0,True,294,1
295,295,0,29,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1546677.0,True,295,1
296,296,0,29,6,0,1.0,0.11,1.07,-0.18,-2.72,0,1550780.0,True,296,1
297,297,0,29,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1554031.0,True,297,1
298,298,0,29,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1557003.0,True,298,1
299,299,0,29,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1559729.0,True,299,1
300,300,1,0,0,0,-1.0,-0.39,1.71,1.58,-1.42,1,197213.0,True,0,0
301,301,1,0,1,0,1.0,1.89,-1.86,-0.84,1.6,0,202869.0,True,1,1
302,302,1,0,2,1,-1.0,1.96,-3.72,-2.58,1.84,0,209506.0,True,2,0
303,303,1,0,3,0,1.0,0.19,-3.63,-2.09,1.19,0,217407.0,True,3,1
304,304,1,0,4,0,-1.0,0.1,-0.46,-0.71,1.05,1,221558.0,True,4,0
305,305,1,0,5,0,-1.0,-0.83,2.84,-0.03,-0.51,1,228142.0,True,5,0
306,306,1,0,6,0,-1.0,-1.9,1.22,-0.5,0.39,1,236610.0,True,6,0
307,307,1,0,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,241820.0,True,7,1
308,308,1,0,8,0,1.0,1.32,-1.2,-0.97,0.6,0,247653.0,True,8,1
309,309,1,0,9,0,1.0,1.77,-2.05,-1.52,1.35,0,251749.0,True,9,1
310,310,1,1,0,0,1.0,-4.4,1.08,0.7,-2.67,0,259353.0,True,10,1
311,311,1,1,1,0,1.0,-0.08,0.78,-0.86,0.39,0,264568.0,True,11,1
312,312,1,1,2,1,-1.0,0.19,2.12,-0.15,-1.44,0,270473.0,True,12,0
313,313,1,1,3,1,1.0,0.91,0.49,-1.06,-0.59,1,275510.0,True,13,1
314,314,1,1,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,281866.0,True,14,0
315,315,1,1,5,0,1.0,-0.22,0.33,1.4,-1.73,0,288609.0,True,15,1
316,316,1,1,6,0,1.0,0.4,1.65,-0.26,0.64,0,294174.0,True,16,1
317,317,1,1,7,1,1.0,1.09,-1.63,-1.66,2.16,1,301949.0,True,17,1
318,318,1,1,8,0,1.0,-0.47,2.03,-2.5,0.83,0,308147.0,True,18,1
319,319,1,1,9,1,1.0,0.84,-2.11,3.43,-0.72,1,313136.0,True,19,1
320,320,1,2,0,1,1.0,-0.52,-0.84,0.53,1.45,1,321493.0,True,20,1
321,321,1,2,1,1,-1.0,-2.14,1.7,1.18,1.53,0,326021.0,True,21,0
322,322,1,2,2,1,-1.0,-1.62,-0.19,-1.43,0.49,0,331211.0,True,22,0
323,323,1,2,3,1,1.0,2.06,1.0,-0.18,-1.33,1,335775.0,True,23,1
324,324,1,2,4,0,1.0,-0.85,-0.15,-0.68,-1.86,0,343887.0,True,24,1
325,325,1,2,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,350358.0,True,25,0
326,326,1,2,6,1,1.0,-0.57,-2.79,0.28,-0.83,1,355559.0,True,26,1
327,327,1,2,7,0,1.0,-1.87,1.46,1.28,-0.23,0,360871.0,True,27,1
328,328,1,2,8,0,1.0,-2.03,1.09,1.7,0.63,0,365416.0,True,28,1
329,329,1,2,9,0,1.0,-4.12,3.02,1.47,1.42,0,369740.0,True,29,1
330,330,1,3,0,1,1.0,0.04,-0.51,0.78,-0.83,1,378370.0,True,30,1
331,331,1,3,1,1,1.0,0.0,-1.02,0.72,-0.41,1,383274.0,True,31,1
332,332,1,3,2,0,1.0,2.06,2.0,-2.67,1.91,0,387911.0,True,32,1
333,333,1,3,3,0,1.0,0.66,0.83,-1.18,1.0,0,394836.0,True,33,1
334,334,1,3,4,1,1.0,-0.86,-0.18,0.92,-0.48,1,398949.0,True,34,1
335,335,1,3,5,0,1.0,0.38,2.11,-1.88,2.38,0,403426.0,True,35,1
336,336,1,3,6,0,1.0,2.03,0.26,0.41,-1.14,0,406944.0,True,36,1
337,337,1,3,7,1,1.0,-0.98,-2.35,2.66,-1.42,1,410466.0,True,37,1
338,338,1,3,8,0,1.0,0.5,0.48,-0.91,-0.26,0,414821.0,True,38,1
339,339,1,3,9,0,1.0,1.11,4.6,-0.31,4.06,0,418937.0,True,39,1
340,340,1,4,0,1,1.0,-0.82,0.3,-0.53,-0.32,1,426084.0,True,40,1
341,341,1,4,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,430175.0,True,41,1
342,342,1,4,2,0,1.0,1.13,-0.19,1.34,0.84,0,434597.0,True,42,1
343,343,1,4,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,440063.0,True,43,0
344,344,1,4,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,448032.0,True,44,1
345,345,1,4,5,1,-1.0,-0.21,0.04,0.43,2.09,0,452536.0,True,45,0
346,346,1,4,6,0,1.0,0.98,-0.66,0.48,0.02,0,458331.0,True,46,1
347,347,1,4,7,0,1.0,1.13,-1.37,1.28,2.7,0,463041.0,True,47,1
348,348,1,4,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,467624.0,True,48,1
349,349,1,4,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,474783.0,True,49,0
350,350,1,5,0,1,1.0,0.79,0.75,1.02,-0.8,1,482952.0,True,50,1
351,351,1,5,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,488368.0,True,51,1
352,352,1,5,2,0,1.0,-0.19,-1.2,1.39,0.58,0,493652.0,True,52,1
353,353,1,5,3,0,1.0,-1.91,0.37,0.26,-1.41,0,498120.0,True,53,1
354,354,1,5,4,0,1.0,-0.61,0.03,0.26,0.19,0,501956.0,True,54,1
355,355,1,5,5,1,1.0,1.11,-1.64,-0.21,1.92,1,506593.0,True,55,1
356,356,1,5,6,1,1.0,0.85,-0.15,1.56,1.24,1,511860.0,True,56,1
357,357,1,5,7,0,1.0,-1.75,-0.04,0.6,0.49,0,515852.0,True,57,1
358,358,1,5,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,519287.0,True,58,1
359,359,1,5,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,523926.0,True,59,1
360,360,1,6,0,1,-1.0,0.28,0.39,-1.37,0.23,0,532749.0,True,60,0
361,361,1,6,1,0,-1.0,2.15,0.69,1.53,1.6,1,536730.0,True,61,0
362,362,1,6,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,541305.0,True,62,0
363,363,1,6,3,0,-1.0,2.21,0.31,0.19,0.97,1,548983.0,True,63,0
364,364,1,6,4,0,1.0,-0.81,1.63,-1.43,0.32,0,553176.0,True,64,1
365,365,1,6,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,557717.0,True,65,1
366,366,1,6,6,1,-1.0,-0.04,0.48,-1.39,0.8,0,566256.0,True,66,0
367,367,1,6,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,569745.0,True,67,1
368,368,1,6,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,575127.0,True,68,1
369,369,1,6,9,1,1.0,1.3,0.57,-2.09,0.35,1,581010.0,True,69,1
370,370,1,7,0,1,1.0,-1.19,-0.72,0.77,0.69,1,590353.0,True,70,1
371,371,1,7,1,0,1.0,3.08,-0.65,0.85,0.52,0,593562.0,True,71,1
372,372,1,7,2,1,-1.0,-0.56,2.04,0.92,1.34,0,599818.0,True,72,0
373,373,1,7,3,1,1.0,0.47,-1.31,0.94,-0.86,1,605417.0,True,73,1
374,374,1,7,4,0,1.0,3.32,-2.04,-0.14,-0.89,0,610539.0,True,74,1
375,375,1,7,5,0,1.0,3.02,0.26,-0.22,0.58,0,615182.0,True,75,1
376,376,1,7,6,1,1.0,-0.95,0.38,2.75,0.91,1,620383.0,True,76,1
377,377,1,7,7,1,1.0,0.67,-1.27,-1.59,-1.85,1,625141.0,True,77,1
378,378,1,7,8,1,1.0,-0.24,-0.22,-1.31,-2.82,1,632619.0,True,78,1
379,379,1,7,9,0,1.0,2.09,2.26,1.19,2.39,0,636290.0,True,79,1
380,380,1,8,0,1,1.0,-3.71,2.19,-0.27,0.24,1,642379.0,True,80,1
381,381,1,8,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,646434.0,True,81,1
382,382,1,8,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,650961.0,True,82,1
383,383,1,8,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,655996.0,True,83,0
384,384,1,8,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,663517.0,True,84,0
385,385,1,8,5,0,-1.0,-1.09,1.65,-1.41,2.2,1,672482.0,True,85,0
386,386,1,8,6,1,1.0,-1.94,-1.31,1.36,0.14,1,676111.0,True,86,1
387,387,1,8,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,680960.0,True,87,0
388,388,1,8,8,1,-1.0,0.85,-2.12,2.4,0.17,0,685692.0,True,88,0
389,389,1,8,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,692779.0,True,89,0
390,390,1,9,0,0,1.0,0.73,0.28,-0.27,-0.68,0,700743.0,True,90,1
391,391,1,9,1,1,-1.0,0.48,-0.95,0.08,-0.55,0,705124.0,True,91,0
392,392,1,9,2,0,1.0,0.53,-0.49,0.01,-1.52,0,711046.0,True,92,1
393,393,1,9,3,1,-1.0,1.25,1.32,-0.02,-1.68,0,714839.0,True,93,0
394,394,1,9,4,0,1.0,-0.66,-0.87,0.05,-0.44,0,719778.0,True,94,1
395,395,1,9,5,0,-1.0,-1.05,1.25,-1.49,-0.72,1,723817.0,True,95,0
396,396,1,9,6,0,1.0,0.62,-2.16,0.76,0.55,0,731072.0,True,96,1
397,397,1,9,7,1,-1.0,3.56,-1.93,4.18,-0.28,0,735540.0,True,97,0
398,398,1,9,8,1,1.0,0.66,1.17,0.43,-0.98,1,739150.0,True,98,1
399,399,1,9,9,1,-1.0,2.0,-0.96,2.23,-2.42,0,742693.0,True,99,0
400,400,1,10,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,749983.0,True,100,0
401,401,1,10,1,1,1.0,3.04,-2.48,1.19,-2.92,1,754232.0,True,101,1
402,402,1,10,2,1,1.0,0.25,-0.28,0.0,0.23,1,760933.0,True,102,1
403,403,1,10,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,765148.0,True,103,1
404,404,1,10,4,1,1.0,2.41,1.34,-0.79,-1.97,1,768594.0,True,104,1
405,405,1,10,5,0,-1.0,-0.4,-2.53,0.15,-1.67,1,776314.0,True,105,0
406,406,1,10,6,0,1.0,-1.54,1.82,-1.77,1.62,0,780964.0,True,106,1
407,407,1,10,7,1,-1.0,0.56,2.67,-1.89,1.23,0,785372.0,True,107,0
408,408,1,10,8,0,1.0,-0.82,-1.52,3.0,0.26,0,790038.0,True,108,1
409,409,1,10,9,0,1.0,-1.22,-1.26,0.18,1.82,0,793449.0,True,109,1
410,410,1,11,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,801461.0,True,110,0
411,411,1,11,1,1,1.0,0.27,0.77,0.12,-0.63,1,805991.0,True,111,1
412,412,1,11,2,0,-1.0,1.41,-0.63,-0.34,-1.91,1,810382.0,True,112,0
413,413,1,11,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,813835.0,True,113,1
414,414,1,11,4,1,1.0,0.84,-0.2,1.97,0.57,1,819388.0,True,114,1
415,415,1,11,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,824701.0,True,115,1
416,416,1,11,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,828144.0,True,116,1
417,417,1,11,7,1,1.0,0.61,0.6,-0.86,-0.91,1,833808.0,True,117,1
418,418,1,11,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,837217.0,True,118,1
419,419,1,11,9,1,1.0,0.21,1.36,1.21,0.81,1,842025.0,True,119,1
420,420,1,12,0,1,1.0,-1.49,1.49,-1.75,1.42,1,848606.0,True,120,1
421,421,1,12,1,1,1.0,-1.88,0.64,0.01,1.31,1,851879.0,True,121,1
422,422,1,12,2,1,-1.0,-0.63,-0.21,0.65,-2.01,0,855930.0,True,122,0
423,423,1,12,3,1,1.0,-1.66,1.29,-1.33,2.35,1,861288.0,True,123,1
424,424,1,12,4,1,1.0,-2.21,2.89,-2.23,-0.02,1,864761.0,True,124,1
425,425,1,12,5,1,1.0,-1.22,-1.49,0.33,0.78,1,868743.0,True,125,1
426,426,1,12,6,0,-1.0,-0.56,1.2,-1.61,1.66,1,874841.0,True,126,0
427,427,1,12,7,1,1.0,-1.59,-0.52,-1.06,1.04,1,878766.0,True,127,1
428,428,1,12,8,1,1.0,-0.73,0.4,-0.35,2.16,1,884012.0,True,128,1
429,429,1,12,9,0,-1.0,1.46,1.23,1.48,1.84,1,887821.0,True,129,0
430,430,1,13,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,894412.0,True,130,0
431,431,1,13,1,0,-1.0,0.74,1.13,0.34,-2.19,1,897559.0,True,131,0
432,432,1,13,2,1,1.0,1.52,0.61,2.87,-1.36,1,900608.0,True,132,1
433,433,1,13,3,1,1.0,2.2,4.4,2.18,-2.29,1,903658.0,True,133,1
434,434,1,13,4,1,1.0,1.6,-0.94,-0.75,0.3,1,906846.0,True,134,1
435,435,1,13,5,1,1.0,1.26,-0.7,-0.08,1.26,1,909842.0,True,135,1
436,436,1,13,6,0,1.0,-0.46,-0.78,-0.89,0.4,0,914387.0,True,136,1
437,437,1,13,7,0,1.0,-1.14,-2.08,0.2,2.9,0,917640.0,True,137,1
438,438,1,13,8,1,1.0,0.51,1.11,0.69,-1.08,1,921945.0,True,138,1
439,439,1,13,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,925380.0,True,139,1
440,440,1,14,0,0,1.0,1.52,-1.58,-0.18,1.25,0,932219.0,True,140,1
441,441,1,14,1,0,1.0,0.95,-0.05,0.69,-0.24,0,936894.0,True,141,1
442,442,1,14,2,0,1.0,0.34,0.8,-1.56,0.75,0,942368.0,True,142,1
443,443,1,14,3,1,1.0,-2.61,0.89,-0.79,0.11,1,946264.0,True,143,1
444,444,1,14,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,949604.0,True,144,0
445,445,1,14,5,1,1.0,-1.19,0.25,0.65,2.28,1,953775.0,True,145,1
446,446,1,14,6,0,1.0,1.07,-0.62,-0.32,0.37,0,957136.0,True,146,1
447,447,1,14,7,0,1.0,0.75,0.99,-0.66,0.08,0,961644.0,True,147,1
448,448,1,14,8,0,1.0,-2.31,2.25,-1.23,-1.33,0,966298.0,True,148,1
449,449,1,14,9,0,1.0,0.37,0.44,-0.14,-1.55,0,972428.0,True,149,1
450,450,1,15,0,0,1.0,0.21,-0.13,0.29,0.65,0,983023.0,True,150,1
451,451,1,15,1,1,1.0,-1.6,-1.34,2.52,1.47,1,986391.0,True,151,1
452,452,1,15,2,0,1.0,1.27,0.4,-0.5,-1.75,0,990631.0,True,152,1
453,453,1,15,3,0,1.0,1.82,0.74,-1.81,-1.67,0,994355.0,True,153,1
454,454,1,15,4,0,-1.0,0.27,0.2,1.2,1.08,1,998465.0,True,154,0
455,455,1,15,5,1,-1.0,0.26,-0.25,0.66,0.25,0,1003268.0,True,155,0
456,456,1,15,6,1,1.0,-0.83,-0.14,0.8,0.5,1,1007457.0,True,156,1
457,457,1,15,7,1,-1.0,0.21,-1.33,0.58,0.87,0,1012786.0,True,157,0
458,458,1,15,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,1018592.0,True,158,0
459,459,1,15,9,1,-1.0,-0.32,-1.38,0.58,0.47,0,1024615.0,True,159,0
460,460,1,16,0,0,1.0,0.02,-0.11,0.66,2.57,0,1033264.0,True,160,1
461,461,1,16,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,1038753.0,True,161,1
462,462,1,16,2,1,1.0,-1.98,0.43,1.75,1.15,1,1042897.0,True,162,1
463,463,1,16,3,1,1.0,-1.3,2.0,1.86,-1.06,1,1047696.0,True,163,1
464,464,1,16,4,0,1.0,0.79,-0.24,2.16,0.99,0,1052844.0,True,164,1
465,465,1,16,5,0,1.0,1.45,0.18,-0.69,0.33,0,1057541.0,True,165,1
466,466,1,16,6,0,-1.0,-0.02,0.27,0.13,0.02,1,1068450.0,True,166,0
467,467,1,16,7,0,-1.0,0.56,1.01,-2.39,0.87,1,1075220.0,True,167,0
468,468,1,16,8,1,-1.0,0.69,1.77,0.79,-0.71,0,1080772.0,True,168,0
469,469,1,16,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1085045.0,True,169,1
470,470,1,17,0,0,1.0,0.71,-1.0,-0.57,0.78,0,1095653.0,True,170,1
471,471,1,17,1,1,1.0,-1.36,1.74,0.19,-0.45,1,1102797.0,True,171,1
472,472,1,17,2,0,1.0,-0.11,0.96,-0.54,-0.64,0,1110531.0,True,172,1
473,473,1,17,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,1117069.0,True,173,0
474,474,1,17,4,1,1.0,-1.78,1.36,1.28,-1.45,1,1120628.0,True,174,1
475,475,1,17,5,0,1.0,0.27,0.93,2.02,0.01,0,1124728.0,True,175,1
476,476,1,17,6,0,1.0,1.9,-1.68,-2.32,0.86,0,1128310.0,True,176,1
477,477,1,17,7,1,1.0,-0.65,0.05,0.09,-0.06,1,1133114.0,True,177,1
478,478,1,17,8,0,1.0,0.99,-0.28,-1.48,0.17,0,1138799.0,True,178,1
479,479,1,17,9,1,-1.0,-0.27,0.25,1.44,0.9,0,1143681.0,True,179,0
480,480,1,18,0,1,1.0,-1.66,-0.82,0.22,0.07,1,1149495.0,True,180,1
481,481,1,18,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,1153160.0,True,181,0
482,482,1,18,2,0,1.0,2.19,-0.97,-0.84,-0.63,0,1158142.0,True,182,1
483,483,1,18,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,1162267.0,True,183,0
484,484,1,18,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,1169048.0,True,184,1
485,485,1,18,5,0,1.0,0.14,0.84,-0.67,1.22,0,1174599.0,True,185,1
486,486,1,18,6,0,1.0,0.03,1.56,2.06,0.13,0,1179094.0,True,186,1
487,487,1,18,7,0,1.0,1.09,-0.1,1.3,3.13,0,1184233.0,True,187,1
488,488,1,18,8,1,1.0,-1.8,0.55,4.57,3.1,1,1189002.0,True,188,1
489,489,1,18,9,0,-1.0,-0.33,0.41,-1.3,-0.93,1,1195473.0,True,189,0
490,490,1,19,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,1201415.0,True,190,0
491,491,1,19,1,1,1.0,0.86,2.35,2.09,-0.43,1,1206819.0,True,191,1
492,492,1,19,2,1,1.0,-0.11,1.51,-0.09,-0.63,1,1211005.0,True,192,1
493,493,1,19,3,1,1.0,0.6,0.71,0.92,0.71,1,1215960.0,True,193,1
494,494,1,19,4,1,1.0,1.21,-0.26,-0.05,0.12,1,1221039.0,True,194,1
495,495,1,19,5,1,1.0,3.0,-1.19,2.1,1.48,1,1224744.0,True,195,1
496,496,1,19,6,1,1.0,0.52,0.16,-0.7,-1.34,1,1230905.0,True,196,1
497,497,1,19,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,1234537.0,True,197,1
498,498,1,19,8,0,1.0,-1.47,0.6,-1.58,1.42,0,1237789.0,True,198,1
499,499,1,19,9,1,1.0,-0.61,2.3,0.3,1.11,1,1242079.0,True,199,1
500,500,1,20,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,1249601.0,True,200,1
501,501,1,20,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,1253036.0,True,201,1
502,502,1,20,2,1,1.0,0.04,0.3,1.31,0.34,1,1257566.0,True,202,1
503,503,1,20,3,0,-1.0,-0.77,-1.36,1.44,-0.53,1,1261621.0,True,203,0
504,504,1,20,4,0,-1.0,-1.05,-1.47,0.42,-1.99,1,1265768.0,True,204,0
505,505,1,20,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,1270041.0,True,205,1
506,506,1,20,6,1,1.0,0.47,2.01,-0.97,-2.1,1,1274716.0,True,206,1
507,507,1,20,7,0,1.0,2.07,0.75,2.97,2.88,0,1279133.0,True,207,1
508,508,1,20,8,1,1.0,-0.71,-0.08,1.91,0.49,1,1285455.0,True,208,1
509,509,1,20,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,1289994.0,True,209,1
510,510,1,21,0,0,1.0,1.73,-1.29,0.72,0.4,0,1295526.0,True,210,1
511,511,1,21,1,0,1.0,1.12,-0.6,1.2,1.3,0,1300097.0,True,211,1
512,512,1,21,2,1,1.0,-0.78,0.66,-0.57,0.31,1,1304423.0,True,212,1
513,513,1,21,3,0,-1.0,-0.34,-2.25,-1.09,3.6,1,1309129.0,True,213,0
514,514,1,21,4,1,-1.0,0.5,1.98,1.0,0.16,0,1312795.0,True,214,0
515,515,1,21,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,1316622.0,True,215,1
516,516,1,21,6,1,-1.0,0.11,1.07,-0.18,-2.72,0,1322229.0,True,216,0
517,517,1,21,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,1326864.0,True,217,1
518,518,1,21,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,1331231.0,True,218,1
519,519,1,21,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,1334958.0,True,219,1
520,520,1,22,0,1,1.0,-0.29,0.75,0.97,1.57,1,1342720.0,True,220,1
521,521,1,22,1,0,1.0,2.41,-2.12,2.5,1.81,0,1346281.0,True,221,1
522,522,1,22,2,0,1.0,1.38,-0.4,0.66,-0.09,0,1349487.0,True,222,1
523,523,1,22,3,0,-1.0,1.18,0.33,2.54,1.73,1,1353022.0,True,223,0
524,524,1,22,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,1357068.0,True,224,1
525,525,1,22,5,0,-1.0,-1.6,-0.36,-1.29,-0.04,1,1361732.0,True,225,0
526,526,1,22,6,0,-1.0,1.71,1.35,1.8,2.44,1,1366339.0,True,226,0
527,527,1,22,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,1370572.0,True,227,1
528,528,1,22,8,0,-1.0,0.2,-0.64,0.8,1.95,1,1375302.0,True,228,0
529,529,1,22,9,1,-1.0,1.58,1.57,0.9,-2.19,0,1379268.0,True,229,0
530,530,1,23,0,0,-1.0,-1.59,1.58,1.95,1.31,1,1386857.0,True,230,0
531,531,1,23,1,1,1.0,-1.25,1.94,2.82,-1.79,1,1389937.0,True,231,1
532,532,1,23,2,0,1.0,0.96,-0.66,0.54,0.7,0,1393785.0,True,232,1
533,533,1,23,3,1,1.0,-0.92,-0.36,2.63,0.12,1,1399126.0,True,233,1
534,534,1,23,4,1,1.0,-0.68,0.66,0.22,-3.03,1,1402746.0,True,234,1
535,535,1,23,5,0,1.0,0.41,0.51,-1.43,-0.09,0,1406345.0,True,235,1
536,536,1,23,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,1410427.0,True,236,1
537,537,1,23,7,0,1.0,0.65,-0.99,0.71,1.09,0,1414513.0,True,237,1
538,538,1,23,8,1,1.0,-0.63,-0.48,1.01,0.63,1,1418777.0,True,238,1
539,539,1,23,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,1423627.0,True,239,1
540,540,1,24,0,1,-1.0,2.15,1.84,-3.41,0.1,0,1429313.0,True,240,0
541,541,1,24,1,0,1.0,1.58,1.31,-2.51,0.64,0,1433048.0,True,241,1
542,542,1,24,2,0,1.0,1.14,1.34,-1.83,0.74,0,1437657.0,True,242,1
543,543,1,24,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,1441061.0,True,243,1
544,544,1,24,4,1,1.0,-0.51,-0.03,0.43,0.35,1,1444866.0,True,244,1
545,545,1,24,5,1,1.0,-1.32,2.15,-1.68,0.31,1,1448256.0,True,245,1
546,546,1,24,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,1453595.0,True,246,1
547,547,1,24,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,1458014.0,True,247,0
548,548,1,24,8,1,1.0,-1.1,0.11,1.1,-1.09,1,1461575.0,True,248,1
549,549,1,24,9,0,1.0,0.28,-0.48,-0.69,-0.12,0,1466334.0,True,249,1
550,550,1,25,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,1471819.0,True,250,0
551,551,1,25,1,1,1.0,0.9,0.93,-0.22,1.6,1,1475232.0,True,251,1
552,552,1,25,2,1,1.0,1.01,-1.16,1.28,-2.38,1,1479185.0,True,252,1
553,553,1,25,3,0,-1.0,0.46,1.46,1.71,-0.83,1,1483515.0,True,253,0
554,554,1,25,4,1,1.0,1.26,1.75,1.6,0.07,1,1487101.0,True,254,1
555,555,1,25,5,1,1.0,2.19,0.94,2.38,-0.87,1,1490420.0,True,255,1
556,556,1,25,6,1,1.0,1.08,0.34,0.75,-0.12,1,1493938.0,True,256,1
557,557,1,25,7,1,1.0,0.38,1.0,2.2,-0.92,1,1498828.0,True,257,1
558,558,1,25,8,0,1.0,-1.97,0.86,-1.62,1.46,0,1502786.0,True,258,1
559,559,1,25,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,1506902.0,True,259,1
560,560,1,26,0,0,1.0,-1.53,1.01,-1.36,0.17,0,1512697.0,True,260,1
561,561,1,26,1,0,1.0,-1.04,-0.54,-0.14,-0.22,0,1516204.0,True,261,1
562,562,1,26,2,0,1.0,0.24,-1.27,0.26,-0.08,0,1520582.0,True,262,1
563,563,1,26,3,1,1.0,0.64,1.6,-0.53,2.13,1,1524038.0,True,263,1
564,564,1,26,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,1527787.0,True,264,1
565,565,1,26,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,1531021.0,True,265,1
566,566,1,26,6,0,1.0,-2.77,0.26,-1.07,0.72,0,1534301.0,True,266,1
567,567,1,26,7,1,1.0,1.79,-0.57,2.64,-1.95,1,1537915.0,True,267,1
568,568,1,26,8,0,1.0,-2.01,-1.17,-0.1,-0.11,0,1541337.0,True,268,1
569,569,1,26,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1545257.0,True,269,1
570,570,1,27,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,1550635.0,True,270,0
571,571,1,27,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,1555121.0,True,271,1
572,572,1,27,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,1560004.0,True,272,1
573,573,1,27,3,0,1.0,-0.73,1.87,0.18,0.29,0,1563917.0,True,273,1
574,574,1,27,4,1,1.0,0.89,-1.73,0.35,0.75,1,1568051.0,True,274,1
575,575,1,27,5,1,1.0,1.27,-1.47,-0.86,0.71,1,1571642.0,True,275,1
576,576,1,27,6,0,1.0,-0.21,-0.39,1.5,0.9,0,1577931.0,True,276,1
577,577,1,27,7,1,1.0,2.46,-1.32,-3.77,0.82,1,1581064.0,True,277,1
578,578,1,27,8,0,1.0,0.18,0.88,-0.34,-1.18,0,1585441.0,True,278,1
579,579,1,27,9,0,1.0,-0.23,0.42,1.67,1.03,0,1589456.0,True,279,1
580,580,1,28,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,1595204.0,True,280,0
581,581,1,28,1,0,1.0,0.31,0.0,-1.04,-0.45,0,1599114.0,True,281,1
