,Unnamed: 0,participant,task,trial,choice,reward,RT,mu0,mu1,is_training
599,599,2,19,9,0,4,237,5,-6,True
600,600,3,0,0,0,4,1135,3,4,True
601,601,3,0,1,0,2,742,3,4,True
602,602,3,0,2,1,4,609,3,4,True
603,603,3,0,3,1,3,412,3,4,True
604,604,3,0,4,1,3,541,3,4,True
605,605,3,0,5,1,5,431,3,4,True
606,606,3,0,6,1,3,482,3,4,True
607,607,3,0,7,0,3,393,3,4,True
608,608,3,0,8,1,4,391,3,4,True
609,609,3,0,9,1,3,391,3,4,True
610,610,3,1,0,0,-2,611,-2,-1,True
611,611,3,1,1,1,-1,350,-2,-1,True
612,612,3,1,2,1,-2,544,-2,-1,True
613,613,3,1,3,1,0,403,-2,-1,True
614,614,3,1,4,1,-1,550,-2,-1,True
615,615,3,1,5,0,-3,1066,-2,-1,True
616,616,3,1,6,0,-1,367,-2,-1,True
617,617,3,1,7,0,-1,485,-2,-1,True
618,618,3,1,8,0,-1,520,-2,-1,True
619,619,3,1,9,1,-1,760,-2,-1,True
620,620,3,2,0,0,8,1119,7,8,True
621,621,3,2,1,0,5,377,7,8,True
622,622,3,2,2,0,8,478,7,8,True
623,623,3,2,3,0,8,446,7,8,True
624,624,3,2,4,0,6,470,7,8,True
625,625,3,2,5,1,8,607,7,8,True
626,626,3,2,6,1,8,697,7,8,True
627,627,3,2,7,1,8,447,7,8,True
628,628,3,2,8,1,7,415,7,8,True
629,629,3,2,9,1,8,399,7,8,True
630,630,3,3,0,1,4,479,-6,5,True
631,631,3,3,1,0,-6,407,-6,5,True
632,632,3,3,2,1,7,489,-6,5,True
633,633,3,3,3,1,5,435,-6,5,True
634,634,3,3,4,1,5,788,-6,5,True
635,635,3,3,5,1,4,385,-6,5,True
636,636,3,3,6,1,4,535,-6,5,True
637,637,3,3,7,1,4,444,-6,5,True
638,638,3,3,8,1,6,412,-6,5,True
639,639,3,3,9,1,5,423,-6,5,True
640,640,3,4,0,0,-4,1313,-5,-4,True
641,641,3,4,1,1,-4,356,-5,-4,True
642,642,3,4,2,0,-5,650,-5,-4,True
643,643,3,4,3,1,-4,1082,-5,-4,True
644,644,3,4,4,1,-2,523,-5,-4,True
645,645,3,4,5,1,-4,389,-5,-4,True
646,646,3,4,6,1,-4,1051,-5,-4,True
647,647,3,4,7,1,-6,352,-5,-4,True
648,648,3,4,8,1,-4,612,-5,-4,True
649,649,3,4,9,1,-4,348,-5,-4,True
650,650,3,5,0,0,-9,913,-9,15,True
651,651,3,5,1,1,14,379,-9,15,True
652,652,3,5,2,1,16,384,-9,15,True
653,653,3,5,3,1,16,391,-9,15,True
654,654,3,5,4,1,14,420,-9,15,True
655,655,3,5,5,1,15,545,-9,15,True
656,656,3,5,6,1,14,376,-9,15,True
657,657,3,5,7,1,14,349,-9,15,True
658,658,3,5,8,1,16,389,-9,15,True
659,659,3,5,9,1,16,387,-9,15,True
660,660,3,6,0,1,14,600,6,16,True
661,661,3,6,1,1,15,354,6,16,True
662,662,3,6,2,1,16,355,6,16,True
663,663,3,6,3,1,16,380,6,16,True
664,664,3,6,4,1,17,367,6,16,True
665,665,3,6,5,1,16,490,6,16,True
666,666,3,6,6,1,16,384,6,16,True
667,667,3,6,7,1,15,391,6,16,True
668,668,3,6,8,1,18,370,6,16,True
669,669,3,6,9,1,15,374,6,16,True
670,670,3,7,0,0,-4,367,-3,-4,True
671,671,3,7,1,1,-3,542,-3,-4,True
672,672,3,7,2,1,-4,529,-3,-4,True
673,673,3,7,3,1,-2,474,-3,-4,True
674,674,3,7,4,1,-4,393,-3,-4,True
675,675,3,7,5,0,-2,519,-3,-4,True
676,676,3,7,6,0,-3,998,-3,-4,True
677,677,3,7,7,0,-4,411,-3,-4,True
678,678,3,7,8,1,-3,387,-3,-4,True
679,679,3,7,9,1,-5,435,-3,-4,True
680,680,3,8,0,0,9,1241,9,-5,True
681,681,3,8,1,0,8,1121,9,-5,True
682,682,3,8,2,0,10,332,9,-5,True
683,683,3,8,3,0,8,404,9,-5,True
684,684,3,8,4,0,9,387,9,-5,True
685,685,3,8,5,0,10,366,9,-5,True
686,686,3,8,6,0,9,479,9,-5,True
687,687,3,8,7,0,7,307,9,-5,True
688,688,3,8,8,0,10,355,9,-5,True
689,689,3,8,9,0,9,337,9,-5,True
690,690,3,9,0,1,-3,612,9,-4,True
691,691,3,9,1,0,8,371,9,-4,True
692,692,3,9,2,0,10,1073,9,-4,True
693,693,3,9,3,0,9,674,9,-4,True
694,694,3,9,4,0,9,462,9,-4,True
695,695,3,9,5,0,10,485,9,-4,True
696,696,3,9,6,0,8,550,9,-4,True
697,697,3,9,7,0,10,372,9,-4,True
698,698,3,9,8,0,9,382,9,-4,True
699,699,3,9,9,0,10,619,9,-4,True
700,700,3,10,0,0,2,486,2,6,True
701,701,3,10,1,1,4,353,2,6,True
702,702,3,10,2,1,7,343,2,6,True
703,703,3,10,3,1,6,414,2,6,True
704,704,3,10,4,1,6,360,2,6,True
705,705,3,10,5,1,5,400,2,6,True
706,706,3,10,6,1,6,451,2,6,True
707,707,3,10,7,1,7,412,2,6,True
708,708,3,10,8,1,6,388,2,6,True
709,709,3,10,9,1,5,397,2,6,True
710,710,3,11,0,0,12,484,13,-8,True
711,711,3,11,1,0,12,327,13,-8,True
712,712,3,11,2,0,13,1013,13,-8,True
713,713,3,11,3,0,14,296,13,-8,True
714,714,3,11,4,0,14,883,13,-8,True
715,715,3,11,5,0,13,596,13,-8,True
716,716,3,11,6,0,13,443,13,-8,True
717,717,3,11,7,0,13,437,13,-8,True
718,718,3,11,8,0,12,824,13,-8,True
719,719,3,11,9,0,13,364,13,-8,True
720,720,3,12,0,0,-6,565,-4,2,True
721,721,3,12,1,1,2,15,-4,2,True
722,722,3,12,2,1,2,289,-4,2,True
723,723,3,12,3,1,0,349,-4,2,True
724,724,3,12,4,1,2,378,-4,2,True
725,725,3,12,5,0,-4,15,-4,2,True
726,726,3,12,6,1,3,432,-4,2,True
727,727,3,12,7,1,1,761,-4,2,True
728,728,3,12,8,1,0,390,-4,2,True
729,729,3,12,9,1,2,356,-4,2,True
730,730,3,13,0,1,18,579,-1,17,True
731,731,3,13,1,1,16,304,-1,17,True
732,732,3,13,2,1,17,395,-1,17,True
733,733,3,13,3,1,17,495,-1,17,True
734,734,3,13,4,1,17,387,-1,17,True
735,735,3,13,5,1,17,1382,-1,17,True
736,736,3,13,6,1,16,623,-1,17,True
737,737,3,13,7,1,19,343,-1,17,True
738,738,3,13,8,1,19,356,-1,17,True
739,739,3,13,9,1,18,9,-1,17,True
740,740,3,14,0,1,-3,521,0,-4,True
741,741,3,14,1,0,-2,333,0,-4,True
742,742,3,14,2,0,-1,856,0,-4,True
743,743,3,14,3,0,-1,347,0,-4,True
744,744,3,14,4,0,0,325,0,-4,True
745,745,3,14,5,0,-1,334,0,-4,True
746,746,3,14,6,0,0,1055,0,-4,True
747,747,3,14,7,0,1,330,0,-4,True
748,748,3,14,8,0,-1,350,0,-4,True
749,749,3,14,9,1,-5,375,0,-4,True
750,750,3,15,0,0,23,667,24,10,True
751,751,3,15,1,0,25,346,24,10,True
752,752,3,15,2,0,24,355,24,10,True
753,753,3,15,3,0,23,1130,24,10,True
754,754,3,15,4,0,24,311,24,10,True
755,755,3,15,5,0,25,369,24,10,True
756,756,3,15,6,0,24,376,24,10,True
757,757,3,15,7,0,23,374,24,10,True
758,758,3,15,8,0,23,404,24,10,True
759,759,3,15,9,0,23,359,24,10,True
760,760,3,16,0,0,3,523,2,19,True
761,761,3,16,1,1,20,351,2,19,True
762,762,3,16,2,1,21,719,2,19,True
763,763,3,16,3,1,19,364,2,19,True
764,764,3,16,4,1,17,1057,2,19,True
765,765,3,16,5,1,20,359,2,19,True
766,766,3,16,6,1,21,360,2,19,True
767,767,3,16,7,1,19,364,2,19,True
768,768,3,16,8,1,19,407,2,19,True
769,769,3,16,9,1,20,386,2,19,True
770,770,3,17,0,1,-15,839,-6,-16,True
771,771,3,17,1,0,-6,352,-6,-16,True
772,772,3,17,2,0,-6,369,-6,-16,True
773,773,3,17,3,0,-5,328,-6,-16,True
774,774,3,17,4,0,-6,1065,-6,-16,True
775,775,3,17,5,0,-7,319,-6,-16,True
776,776,3,17,6,0,-6,335,-6,-16,True
777,777,3,17,7,0,-6,361,-6,-16,True
778,778,3,17,8,0,-6,596,-6,-16,True
779,779,3,17,9,0,-7,406,-6,-16,True
780,780,3,18,0,0,5,692,6,-16,True
781,781,3,18,1,1,-18,1247,6,-16,True
782,782,3,18,2,0,5,2499,6,-16,True
783,783,3,18,3,0,7,589,6,-16,True
784,784,3,18,4,0,7,416,6,-16,True
785,785,3,18,5,0,6,353,6,-16,True
786,786,3,18,6,0,7,350,6,-16,True
787,787,3,18,7,0,6,362,6,-16,True
788,788,3,18,8,0,6,350,6,-16,True
789,789,3,18,9,0,5,336,6,-16,True
790,790,3,19,0,0,22,552,21,-3,True
791,791,3,19,1,0,21,868,21,-3,True
792,792,3,19,2,0,23,375,21,-3,True
793,793,3,19,3,0,21,848,21,-3,True
794,794,3,19,4,0,19,420,21,-3,True
795,795,3,19,5,0,22,375,21,-3,True
796,796,3,19,6,0,21,387,21,-3,True
797,797,3,19,7,0,19,388,21,-3,True
798,798,3,19,8,0,21,336,21,-3,True
799,799,3,19,9,0,21,346,21,-3,True
800,800,4,0,0,0,12,2600,12,2,True
801,801,4,0,1,0,11,601,12,2,True
802,802,4,0,2,0,13,509,12,2,True
803,803,4,0,3,0,12,562,12,2,True
804,804,4,0,4,0,12,605,12,2,True
805,805,4,0,5,0,12,648,12,2,True
806,806,4,0,6,0,11,510,12,2,True
807,807,4,0,7,1,2,480,12,2,True
808,808,4,0,8,0,13,439,12,2,True
809,809,4,0,9,0,13,549,12,2,True
810,810,4,1,0,1,14,943,4,14,True
811,811,4,1,1,1,14,402,4,14,True
812,812,4,1,2,1,14,435,4,14,True
813,813,4,1,3,0,4,749,4,14,True
814,814,4,1,4,1,14,342,4,14,True
815,815,4,1,5,1,14,434,4,14,True
816,816,4,1,6,1,14,449,4,14,True
817,817,4,1,7,1,15,543,4,14,True
818,818,4,1,8,1,14,677,4,14,True
819,819,4,1,9,1,14,485,4,14,True
820,820,4,2,0,1,-5,616,-20,-7,True
821,821,4,2,1,0,-18,1311,-20,-7,True
822,822,4,2,2,1,-7,540,-20,-7,True
823,823,4,2,3,1,-7,359,-20,-7,True
824,824,4,2,4,1,-6,408,-20,-7,True
825,825,4,2,5,1,-6,420,-20,-7,True
826,826,4,2,6,0,-19,377,-20,-7,True
827,827,4,2,7,1,-7,494,-20,-7,True
828,828,4,2,8,1,-8,443,-20,-7,True
829,829,4,2,9,1,-6,456,-20,-7,True
830,830,4,3,0,1,-4,600,-15,-4,True
831,831,4,3,1,0,-13,353,-15,-4,True
832,832,4,3,2,1,-5,512,-15,-4,True
833,833,4,3,3,1,-4,408,-15,-4,True
834,834,4,3,4,1,-6,409,-15,-4,True
835,835,4,3,5,1,-3,399,-15,-4,True
836,836,4,3,6,1,-5,496,-15,-4,True
837,837,4,3,7,1,-6,514,-15,-4,True
838,838,4,3,8,1,-3,494,-15,-4,True
839,839,4,3,9,1,-3,517,-15,-4,True
840,840,4,4,0,1,11,424,16,13,True
841,841,4,4,1,0,17,624,16,13,True
842,842,4,4,2,0,16,480,16,13,True
843,843,4,4,3,0,16,495,16,13,True
844,844,4,4,4,0,17,486,16,13,True
845,845,4,4,5,0,16,599,16,13,True
846,846,4,4,6,0,14,643,16,13,True
847,847,4,4,7,0,16,763,16,13,True
848,848,4,4,8,0,14,440,16,13,True
849,849,4,4,9,0,16,453,16,13,True
850,850,4,5,0,1,-10,730,-9,-9,True
851,851,4,5,1,0,-10,477,-9,-9,True
852,852,4,5,2,0,-8,389,-9,-9,True
853,853,4,5,3,0,-9,502,-9,-9,True
854,854,4,5,4,1,-9,355,-9,-9,True
855,855,4,5,5,1,-9,365,-9,-9,True
856,856,4,5,6,0,-7,372,-9,-9,True
857,857,4,5,7,0,-9,350,-9,-9,True
858,858,4,5,8,0,-10,368,-9,-9,True
859,859,4,5,9,0,-10,341,-9,-9,True
860,860,4,6,0,1,7,509,6,7,True
861,861,4,6,1,0,5,531,6,7,True
862,862,4,6,2,1,8,355,6,7,True
863,863,4,6,3,1,5,339,6,7,True
864,864,4,6,4,1,7,330,6,7,True
865,865,4,6,5,1,7,342,6,7,True
866,866,4,6,6,1,6,318,6,7,True
867,867,4,6,7,1,7,310,6,7,True
868,868,4,6,8,1,7,408,6,7,True
869,869,4,6,9,1,8,359,6,7,True
870,870,4,7,0,1,9,825,14,9,True
871,871,4,7,1,0,14,396,14,9,True
872,872,4,7,2,0,12,486,14,9,True
873,873,4,7,3,0,15,364,14,9,True
874,874,4,7,4,0,13,329,14,9,True
875,875,4,7,5,0,14,251,14,9,True
876,876,4,7,6,0,13,311,14,9,True
877,877,4,7,7,0,12,313,14,9,True
878,878,4,7,8,0,14,327,14,9,True
879,879,4,7,9,0,15,360,14,9,True
880,880,4,8,0,0,-7,776,-7,22,True
881,881,4,8,1,1,22,379,-7,22,True
882,882,4,8,2,1,24,320,-7,22,True
883,883,4,8,3,1,22,293,-7,22,True
884,884,4,8,4,1,22,341,-7,22,True
885,885,4,8,5,1,21,315,-7,22,True
886,886,4,8,6,1,21,398,-7,22,True
887,887,4,8,7,1,23,342,-7,22,True
888,888,4,8,8,1,21,342,-7,22,True
889,889,4,8,9,1,22,349,-7,22,True
890,890,4,9,0,1,-2,515,-1,-1,True
891,891,4,9,1,0,-1,352,-1,-1,True
892,892,4,9,2,0,0,271,-1,-1,True
893,893,4,9,3,0,-3,325,-1,-1,True
894,894,4,9,4,0,-2,353,-1,-1,True
895,895,4,9,5,0,0,323,-1,-1,True
896,896,4,9,6,0,-1,307,-1,-1,True
897,897,4,9,7,0,-1,342,-1,-1,True
898,898,4,9,8,0,-1,301,-1,-1,True
899,899,4,9,9,0,0,325,-1,-1,True
900,900,4,10,0,1,-16,704,-3,-17,True
901,901,4,10,1,0,-4,363,-3,-17,True
902,902,4,10,2,0,-2,358,-3,-17,True
903,903,4,10,3,0,-4,326,-3,-17,True
904,904,4,10,4,0,-4,300,-3,-17,True
905,905,4,10,5,0,-2,305,-3,-17,True
906,906,4,10,6,0,-3,350,-3,-17,True
907,907,4,10,7,0,-2,327,-3,-17,True
908,908,4,10,8,0,-4,331,-3,-17,True
909,909,4,10,9,0,-4,342,-3,-17,True
910,910,4,11,0,1,1,887,0,1,True
911,911,4,11,1,0,1,395,0,1,True
912,912,4,11,2,0,0,350,0,1,True
913,913,4,11,3,1,1,512,0,1,True
914,914,4,11,4,1,0,296,0,1,True
915,915,4,11,5,1,1,305,0,1,True
916,916,4,11,6,1,1,320,0,1,True
917,917,4,11,7,1,2,320,0,1,True
918,918,4,11,8,1,2,340,0,1,True
919,919,4,11,9,1,0,279,0,1,True
920,920,4,12,0,1,-5,567,11,-5,True
921,921,4,12,1,0,11,412,11,-5,True
922,922,4,12,2,0,10,304,11,-5,True
923,923,4,12,3,0,12,233,11,-5,True
924,924,4,12,4,0,11,313,11,-5,True
925,925,4,12,5,0,10,320,11,-5,True
926,926,4,12,6,0,10,331,11,-5,True
927,927,4,12,7,0,12,314,11,-5,True
928,928,4,12,8,0,10,288,11,-5,True
929,929,4,12,9,0,10,318,11,-5,True
930,930,4,13,0,0,0,653,2,-10,True
931,931,4,13,1,1,-9,354,2,-10,True
932,932,4,13,2,0,2,361,2,-10,True
933,933,4,13,3,0,1,296,2,-10,True
934,934,4,13,4,0,3,271,2,-10,True
935,935,4,13,5,0,4,304,2,-10,True
936,936,4,13,6,0,2,358,2,-10,True
937,937,4,13,7,0,2,381,2,-10,True
938,938,4,13,8,0,3,328,2,-10,True
939,939,4,13,9,0,3,330,2,-10,True
940,940,4,14,0,0,5,567,4,-10,True
941,941,4,14,1,1,-10,309,4,-10,True
942,942,4,14,2,0,4,374,4,-10,True
943,943,4,14,3,0,7,372,4,-10,True
944,944,4,14,4,0,4,286,4,-10,True
945,945,4,14,5,0,4,319,4,-10,True
946,946,4,14,6,0,5,304,4,-10,True
947,947,4,14,7,0,5,411,4,-10,True
948,948,4,14,8,0,4,341,4,-10,True
949,949,4,14,9,0,3,355,4,-10,True
950,950,4,15,0,0,22,563,21,-12,True
951,951,4,15,1,1,-13,557,21,-12,True
952,952,4,15,2,0,20,425,21,-12,True
953,953,4,15,3,0,22,294,21,-12,True
954,954,4,15,4,0,22,278,21,-12,True
955,955,4,15,5,0,21,301,21,-12,True
956,956,4,15,6,0,21,358,21,-12,True
957,957,4,15,7,0,22,294,21,-12,True
958,958,4,15,8,0,21,332,21,-12,True
959,959,4,15,9,0,21,335,21,-12,True
960,960,4,16,0,0,-1,416,-1,-11,True
961,961,4,16,1,1,-13,397,-1,-11,True
962,962,4,16,2,0,0,406,-1,-11,True
963,963,4,16,3,0,-3,259,-1,-11,True
964,964,4,16,4,0,0,314,-1,-11,True
965,965,4,16,5,0,-2,337,-1,-11,True
966,966,4,16,6,0,-1,310,-1,-11,True
967,967,4,16,7,0,-2,280,-1,-11,True
968,968,4,16,8,0,-2,319,-1,-11,True
969,969,4,16,9,0,-2,309,-1,-11,True
970,970,4,17,0,0,1,430,3,6,True
971,971,4,17,1,1,4,619,3,6,True
972,972,4,17,2,1,6,341,3,6,True
973,973,4,17,3,1,5,280,3,6,True
974,974,4,17,4,1,6,634,3,6,True
975,975,4,17,5,1,5,371,3,6,True
976,976,4,17,6,1,5,393,3,6,True
977,977,4,17,7,1,5,397,3,6,True
978,978,4,17,8,1,8,340,3,6,True
979,979,4,17,9,1,5,335,3,6,True
980,980,4,18,0,1,-12,465,3,-11,True
981,981,4,18,1,0,4,367,3,-11,True
982,982,4,18,2,0,3,290,3,-11,True
983,983,4,18,3,0,2,333,3,-11,True
984,984,4,18,4,0,3,317,3,-11,True
985,985,4,18,5,0,3,318,3,-11,True
986,986,4,18,6,0,3,308,3,-11,True
987,987,4,18,7,0,3,310,3,-11,True
988,988,4,18,8,0,3,329,3,-11,True
989,989,4,18,9,0,3,313,3,-11,True
990,990,4,19,0,0,3,412,4,-7,True
991,991,4,19,1,1,-7,352,4,-7,True
992,992,4,19,2,0,5,366,4,-7,True
993,993,4,19,3,0,3,353,4,-7,True
994,994,4,19,4,0,3,342,4,-7,True
995,995,4,19,5,0,4,319,4,-7,True
996,996,4,19,6,0,1,375,4,-7,True
997,997,4,19,7,0,5,351,4,-7,True
998,998,4,19,8,0,5,339,4,-7,True
999,999,4,19,9,0,5,309,4,-7,True
1000,1000,5,0,0,1,-8,1147,0,-8,True
1001,1001,5,0,1,0,0,566,0,-8,True
1002,1002,5,0,2,1,-9,470,0,-8,True
1003,1003,5,0,3,0,1,449,0,-8,True
1004,1004,5,0,4,0,1,495,0,-8,True
1005,1005,5,0,5,0,0,436,0,-8,True
1006,1006,5,0,6,0,-1,402,0,-8,True
1007,1007,5,0,7,0,-1,404,0,-8,True
1008,1008,5,0,8,1,-6,415,0,-8,True
1009,1009,5,0,9,0,-1,472,0,-8,True
1010,1010,5,1,0,0,-7,552,-6,-8,True
1011,1011,5,1,1,1,-7,415,-6,-8,True
1012,1012,5,1,2,1,-8,414,-6,-8,True
1013,1013,5,1,3,0,-7,427,-6,-8,True
1014,1014,5,1,4,0,-6,393,-6,-8,True
1015,1015,5,1,5,0,-6,405,-6,-8,True
1016,1016,5,1,6,1,-9,437,-6,-8,True
1017,1017,5,1,7,1,-7,405,-6,-8,True
1018,1018,5,1,8,0,-6,415,-6,-8,True
1019,1019,5,1,9,0,-5,347,-6,-8,True
1020,1020,5,2,0,1,-8,505,-13,-8,True
1021,1021,5,2,1,0,-13,392,-13,-8,True
1022,1022,5,2,2,1,-8,462,-13,-8,True
1023,1023,5,2,3,0,-13,785,-13,-8,True
1024,1024,5,2,4,1,-8,382,-13,-8,True
1025,1025,5,2,5,1,-7,381,-13,-8,True
1026,1026,5,2,6,1,-10,718,-13,-8,True
1027,1027,5,2,7,1,-8,359,-13,-8,True
1028,1028,5,2,8,1,-8,369,-13,-8,True
1029,1029,5,2,9,0,-12,437,-13,-8,True
1030,1030,5,3,0,1,-3,655,8,-4,True
1031,1031,5,3,1,1,-4,413,8,-4,True
1032,1032,5,3,2,1,-4,393,8,-4,True
1033,1033,5,3,3,0,8,425,8,-4,True
1034,1034,5,3,4,0,8,403,8,-4,True
1035,1035,5,3,5,0,9,359,8,-4,True
1036,1036,5,3,6,0,6,381,8,-4,True
1037,1037,5,3,7,0,10,382,8,-4,True
1038,1038,5,3,8,0,7,380,8,-4,True
1039,1039,5,3,9,0,8,424,8,-4,True
1040,1040,5,4,0,1,5,517,6,4,True
1041,1041,5,4,1,0,7,415,6,4,True
1042,1042,5,4,2,0,6,436,6,4,True
1043,1043,5,4,3,1,4,393,6,4,True
1044,1044,5,4,4,0,6,393,6,4,True
1045,1045,5,4,5,0,6,516,6,4,True
1046,1046,5,4,6,1,6,383,6,4,True
1047,1047,5,4,7,0,4,400,6,4,True
1048,1048,5,4,8,1,4,398,6,4,True
1049,1049,5,4,9,0,7,415,6,4,True
1050,1050,5,5,0,1,-1,502,9,-1,True
1051,1051,5,5,1,0,9,399,9,-1,True
1052,1052,5,5,2,0,9,350,9,-1,True
1053,1053,5,5,3,0,9,368,9,-1,True
1054,1054,5,5,4,0,8,368,9,-1,True
1055,1055,5,5,5,0,7,368,9,-1,True
1056,1056,5,5,6,0,9,368,9,-1,True
1057,1057,5,5,7,0,9,414,9,-1,True
1058,1058,5,5,8,0,10,417,9,-1,True
1059,1059,5,5,9,0,9,369,9,-1,True
1060,1060,5,6,0,1,3,483,19,4,True
1061,1061,5,6,1,0,18,436,19,4,True
1062,1062,5,6,2,0,17,335,19,4,True
1063,1063,5,6,3,0,19,351,19,4,True
1064,1064,5,6,4,0,20,336,19,4,True
1065,1065,5,6,5,0,18,352,19,4,True
1066,1066,5,6,6,0,18,350,19,4,True
1067,1067,5,6,7,0,18,383,19,4,True
1068,1068,5,6,8,0,19,382,19,4,True
1069,1069,5,6,9,0,19,363,19,4,True
1070,1070,5,7,0,1,20,384,-9,20,True
1071,1071,5,7,1,0,-9,419,-9,20,True
1072,1072,5,7,2,1,20,334,-9,20,True
1073,1073,5,7,3,1,19,320,-9,20,True
1074,1074,5,7,4,1,19,386,-9,20,True
1075,1075,5,7,5,1,21,400,-9,20,True
1076,1076,5,7,6,1,20,435,-9,20,True
1077,1077,5,7,7,1,21,350,-9,20,True
1078,1078,5,7,8,1,20,400,-9,20,True
1079,1079,5,7,9,1,20,516,-9,20,True
1080,1080,5,8,0,1,5,535,9,5,True
1081,1081,5,8,1,0,10,432,9,5,True
1082,1082,5,8,2,0,8,336,9,5,True
1083,1083,5,8,3,0,8,419,9,5,True
1084,1084,5,8,4,0,9,499,9,5,True
1085,1085,5,8,5,0,9,498,9,5,True
1086,1086,5,8,6,0,8,670,9,5,True
1087,1087,5,8,7,0,9,383,9,5,True
1088,1088,5,8,8,0,9,366,9,5,True
1089,1089,5,8,9,0,9,352,9,5,True
1090,1090,5,9,0,1,-5,753,-4,-6,True
1091,1091,5,9,1,0,-4,417,-4,-6,True
1092,1092,5,9,2,1,-6,416,-4,-6,True
1093,1093,5,9,3,0,-2,476,-4,-6,True
1094,1094,5,9,4,1,-6,583,-4,-6,True
1095,1095,5,9,5,0,-3,549,-4,-6,True
1096,1096,5,9,6,1,-6,886,-4,-6,True
1097,1097,5,9,7,0,-4,486,-4,-6,True
1098,1098,5,9,8,0,-4,450,-4,-6,True
1099,1099,5,9,9,0,-4,486,-4,-6,True
1100,1100,5,10,0,1,-19,466,4,-20,True
1101,1101,5,10,1,0,5,368,4,-20,True
1102,1102,5,10,2,0,3,303,4,-20,True
1103,1103,5,10,3,0,5,451,4,-20,True
1104,1104,5,10,4,0,4,352,4,-20,True
1105,1105,5,10,5,0,3,667,4,-20,True
1106,1106,5,10,6,0,5,348,4,-20,True
1107,1107,5,10,7,0,4,349,4,-20,True
1108,1108,5,10,8,0,4,367,4,-20,True
1109,1109,5,10,9,0,3,335,4,-20,True
1110,1110,5,11,0,1,-9,417,-18,-9,True
1111,1111,5,11,1,0,-18,348,-18,-9,True
1112,1112,5,11,2,1,-8,510,-18,-9,True
1113,1113,5,11,3,1,-9,357,-18,-9,True
1114,1114,5,11,4,1,-9,335,-18,-9,True
1115,1115,5,11,5,1,-9,367,-18,-9,True
1116,1116,5,11,6,1,-9,352,-18,-9,True
1117,1117,5,11,7,1,-9,383,-18,-9,True
1118,1118,5,11,8,1,-10,382,-18,-9,True
1119,1119,5,11,9,1,-9,465,-18,-9,True
1120,1120,5,12,0,1,-1,449,-3,-1,True
1121,1121,5,12,1,0,-3,384,-3,-1,True
1122,1122,5,12,2,1,-1,367,-3,-1,True
1123,1123,5,12,3,1,-1,332,-3,-1,True
1124,1124,5,12,4,1,0,335,-3,-1,True
1125,1125,5,12,5,1,-2,366,-3,-1,True
1126,1126,5,12,6,0,-2,432,-3,-1,True
1127,1127,5,12,7,1,-2,382,-3,-1,True
1128,1128,5,12,8,1,2,365,-3,-1,True
1129,1129,5,12,9,1,1,449,-3,-1,True
1130,1130,5,13,0,1,11,428,-1,11,True
1131,1131,5,13,1,0,-1,418,-1,11,True
1132,1132,5,13,2,1,10,384,-1,11,True
1133,1133,5,13,3,1,11,400,-1,11,True
1134,1134,5,13,4,1,11,315,-1,11,True
1135,1135,5,13,5,1,11,364,-1,11,True
1136,1136,5,13,6,1,10,384,-1,11,True
1137,1137,5,13,7,1,10,366,-1,11,True
1138,1138,5,13,8,1,13,436,-1,11,True
1139,1139,5,13,9,1,10,433,-1,11,True
1140,1140,5,14,0,1,6,499,-4,4,True
1141,1141,5,14,1,0,-4,400,-4,4,True
1142,1142,5,14,2,1,4,335,-4,4,True
1143,1143,5,14,3,1,4,317,-4,4,True
1144,1144,5,14,4,1,4,366,-4,4,True
1145,1145,5,14,5,1,4,417,-4,4,True
1146,1146,5,14,6,1,4,383,-4,4,True
1147,1147,5,14,7,1,4,397,-4,4,True
1148,1148,5,14,8,1,4,432,-4,4,True
1149,1149,5,14,9,1,4,383,-4,4,True
1150,1150,5,15,0,1,-4,420,-5,-3,True
1151,1151,5,15,1,0,-6,333,-5,-3,True
1152,1152,5,15,2,1,-3,367,-5,-3,True
1153,1153,5,15,3,1,-2,333,-5,-3,True
1154,1154,5,15,4,1,-2,367,-5,-3,True
1155,1155,5,15,5,1,-3,351,-5,-3,True
1156,1156,5,15,6,1,-3,381,-5,-3,True
1157,1157,5,15,7,1,-2,400,-5,-3,True
1158,1158,5,15,8,1,-2,350,-5,-3,True
1159,1159,5,15,9,1,-2,365,-5,-3,True
1160,1160,5,16,0,1,-2,404,-11,-2,True
1161,1161,5,16,1,0,-12,450,-11,-2,True
1162,1162,5,16,2,1,0,335,-11,-2,True
1163,1163,5,16,3,1,-2,319,-11,-2,True
1164,1164,5,16,4,1,-2,333,-11,-2,True
1165,1165,5,16,5,1,-3,351,-11,-2,True
1166,1166,5,16,6,1,-3,484,-11,-2,True
1167,1167,5,16,7,1,-3,334,-11,-2,True
1168,1168,5,16,8,1,-3,350,-11,-2,True
1169,1169,5,16,9,1,-2,448,-11,-2,True
1170,1170,5,17,0,1,-4,400,-7,-2,True
1171,1171,5,17,1,0,-9,402,-7,-2,True
1172,1172,5,17,2,1,-2,864,-7,-2,True
1173,1173,5,17,3,1,-1,366,-7,-2,True
1174,1174,5,17,4,1,-2,467,-7,-2,True
1175,1175,5,17,5,1,-1,419,-7,-2,True
1176,1176,5,17,6,1,-5,733,-7,-2,True
1177,1177,5,17,7,1,-1,435,-7,-2,True
1178,1178,5,17,8,1,-3,401,-7,-2,True
