subject_id,age,age_group,sex,task,trial,choice,correct_choice,correct,block,factor_structure_type,condition,category,object,all_features,feature1,feature2,feature3
0,68,older,female,0,206,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,207,f,j,0,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,208,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,209,f,j,0,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,210,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,211,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,212,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,213,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,214,j,f,0,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,215,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,216,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,217,f,j,0,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,218,j,f,0,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,219,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,220,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,221,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,222,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,223,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,224,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,225,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,226,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,227,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,228,f,j,0,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,229,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,230,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,231,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,232,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,233,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,234,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,235,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,236,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,237,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,238,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,239,j,f,0,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,240,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,241,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,242,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,243,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,244,f,j,0,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,245,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,246,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,247,j,f,0,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,248,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,249,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,250,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,251,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,252,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,253,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,254,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,255,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,256,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,257,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,258,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,259,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,260,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,261,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,262,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,263,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,264,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,265,f,j,0,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,266,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,267,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,268,j,f,0,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,269,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,270,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,271,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,272,j,j,1,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,273,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,274,f,j,0,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,275,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,276,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,277,f,f,1,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,278,f,f,1,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,279,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,280,j,j,1,2,type_iii,3,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,281,j,f,0,2,type_iii,3,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,282,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,283,f,j,0,2,type_iii,3,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,284,f,j,0,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,285,j,f,0,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,286,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,287,j,f,0,2,type_iii,3,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,288,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,289,f,j,0,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,290,j,f,0,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,291,j,j,1,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,292,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,293,f,f,1,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,294,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,295,j,f,0,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,296,j,j,1,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,297,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,298,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,299,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,300,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,301,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,302,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,303,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,304,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,305,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,306,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,307,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,308,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,309,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,310,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,311,j,f,0,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,312,f,f,1,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,313,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,314,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,315,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,316,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,317,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,318,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,319,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,320,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,321,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,322,f,j,0,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,323,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,324,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,325,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,326,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,327,j,j,1,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,328,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,329,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,330,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,331,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,332,j,f,0,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,333,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,334,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,335,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,336,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,337,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,338,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,339,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,340,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,341,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,342,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,343,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,344,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,345,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,346,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,347,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,348,j,j,1,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,349,j,f,0,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,350,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,351,f,f,1,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,352,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,353,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,354,f,j,0,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,355,f,j,0,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,356,f,j,0,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,357,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,358,j,j,1,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,359,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,360,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,361,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,362,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,363,f,f,1,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,364,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,365,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,366,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,367,j,f,0,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,368,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,369,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,370,f,j,0,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,371,j,j,1,3,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
0,68,older,female,0,372,f,f,1,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,373,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,374,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,375,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,376,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
0,68,older,female,0,377,j,f,0,3,type_iv,4,0,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
0,68,older,female,0,378,f,f,1,3,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
0,68,older,female,0,379,f,j,0,3,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
0,68,older,female,0,380,f,j,0,3,type_iv,4,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
0,68,older,female,0,381,f,f,1,3,type_iv,4,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
0,68,older,female,0,382,f,f,1,3,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
0,68,older,female,0,383,j,j,1,3,type_iv,4,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
1,67,older,male,0,0,j,f,0,0,type_i,1,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
1,67,older,male,0,1,f,j,0,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
1,67,older,male,0,2,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
1,67,older,male,0,3,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
1,67,older,male,0,4,f,j,0,0,type_i,1,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
1,67,older,male,0,5,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
1,67,older,male,0,6,f,j,0,0,type_i,1,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
1,67,older,male,0,7,j,f,0,0,type_i,1,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
1,67,older,male,0,8,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
1,67,older,male,0,9,j,j,1,0,type_i,1,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
1,67,older,male,0,10,f,j,0,0,type_i,1,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
1,67,older,male,0,11,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
1,67,older,male,0,12,f,f,1,0,type_i,1,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
1,67,older,male,0,13,j,f,0,0,type_i,1,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
1,67,older,male,0,14,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
1,67,older,male,0,15,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
1,67,older,male,0,16,f,f,1,0,type_i,1,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
1,67,older,male,0,17,f,f,1,0,type_i,1,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
1,67,older,male,0,18,j,j,1,0,type_i,1,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
1,67,older,male,0,19,j,j,1,0,type_i,1,1,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
1,67,older,male,0,20,j,j,1,0,type_i,1,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
1,67,older,male,0,21,f,f,1,0,type_i,1,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
