,Unnamed: 0,participant,task,trial,choice,reward,x0,x1,target,time,is_training
397,397,1,9,7,1,1.0,-0.21,-0.28,1,1416180.0,True
398,398,1,9,8,0,1.0,-1.79,1.2,0,1425295.0,True
399,399,1,9,9,1,1.0,-1.15,-0.91,1,1433873.0,True
400,400,1,10,0,0,1.0,-1.1,0.07,0,1465328.0,True
401,401,1,10,1,1,1.0,1.34,0.88,1,1473600.0,True
402,402,1,10,2,1,1.0,0.19,0.16,1,1483865.0,True
403,403,1,10,3,0,1.0,-1.64,-2.52,0,1488505.0,True
404,404,1,10,4,0,1.0,-1.54,0.3,0,1496585.0,True
405,405,1,10,5,0,1.0,-0.15,-0.8,0,1501872.0,True
406,406,1,10,6,0,1.0,-0.07,-0.58,0,1507411.0,True
407,407,1,10,7,1,1.0,1.6,1.33,1,1512000.0,True
408,408,1,10,8,0,-1.0,0.89,-0.66,1,1520520.0,True
409,409,1,10,9,0,1.0,-0.35,-0.14,0,1527276.0,True
410,410,1,11,0,1,1.0,-1.66,0.33,1,1552917.0,True
411,411,1,11,1,0,1.0,-0.28,-1.33,0,1570343.0,True
412,412,1,11,2,1,1.0,-0.91,1.04,1,1576784.0,True
413,413,1,11,3,0,1.0,-1.69,-1.58,0,1585969.0,True
414,414,1,11,4,1,1.0,-1.73,1.11,1,1590481.0,True
415,415,1,11,5,0,1.0,-2.8,-0.89,0,1597718.0,True
416,416,1,11,6,0,1.0,1.28,-0.42,0,1603056.0,True
417,417,1,11,7,1,1.0,1.03,2.35,1,1608714.0,True
418,418,1,11,8,0,1.0,-0.1,-0.12,0,1615547.0,True
419,419,1,11,9,0,1.0,1.28,-1.55,0,1620077.0,True
420,420,1,12,0,0,1.0,-2.58,1.8,0,1640779.0,True
421,421,1,12,1,1,1.0,-0.2,-0.64,1,1657236.0,True
422,422,1,12,2,0,-1.0,1.72,2.07,1,1662856.0,True
423,423,1,12,3,1,-1.0,0.85,1.43,0,1673486.0,True
424,424,1,12,4,0,1.0,0.64,1.15,0,1694956.0,True
425,425,1,12,5,1,1.0,-2.13,-3.67,1,1700519.0,True
426,426,1,12,6,1,1.0,0.7,-1.12,1,1707529.0,True
427,427,1,12,7,0,1.0,0.05,1.48,0,1712720.0,True
428,428,1,12,8,1,1.0,0.45,0.06,1,1724013.0,True
429,429,1,12,9,1,-1.0,-1.52,-0.81,0,1732505.0,True
430,430,1,13,0,1,1.0,-1.92,-0.64,1,1749778.0,True
431,431,1,13,1,1,1.0,-0.3,-2.2,1,1758267.0,True
432,432,1,13,2,1,1.0,-1.5,-1.06,1,1762510.0,True
433,433,1,13,3,0,1.0,1.01,0.07,0,1768994.0,True
434,434,1,13,4,1,1.0,-2.04,1.0,1,1775511.0,True
435,435,1,13,5,1,-1.0,-0.53,0.53,0,1786090.0,True
436,436,1,13,6,1,1.0,0.09,-2.64,1,1793126.0,True
437,437,1,13,7,1,1.0,-1.72,-1.24,1,1800153.0,True
438,438,1,13,8,0,1.0,0.98,0.37,0,1809874.0,True
439,439,1,13,9,0,1.0,0.64,1.67,0,1817170.0,True
440,440,1,14,0,1,1.0,-0.05,0.23,1,1836316.0,True
441,441,1,14,1,0,-1.0,2.47,-0.08,1,1845902.0,True
442,442,1,14,2,1,1.0,1.36,0.83,1,1855827.0,True
443,443,1,14,3,0,-1.0,4.12,-0.95,1,1861215.0,True
444,444,1,14,4,1,1.0,1.2,0.49,1,1868735.0,True
445,445,1,14,5,0,1.0,-0.74,-0.18,0,1889669.0,True
446,446,1,14,6,1,1.0,-0.48,1.9,1,1895464.0,True
447,447,1,14,7,0,1.0,2.92,-1.36,0,1901538.0,True
448,448,1,14,8,0,1.0,-2.16,-0.16,0,1913194.0,True
449,449,1,14,9,0,1.0,2.25,-1.3,0,1918418.0,True
450,450,1,15,0,0,1.0,0.05,-1.56,0,1948279.0,True
451,451,1,15,1,0,1.0,-2.46,-2.12,0,1966097.0,True
452,452,1,15,2,0,1.0,-1.61,0.26,0,1973298.0,True
453,453,1,15,3,1,1.0,0.98,0.43,1,1985297.0,True
454,454,1,15,4,0,1.0,-1.12,-1.27,0,1990249.0,True
455,455,1,15,5,0,1.0,-0.26,-1.26,0,1995514.0,True
456,456,1,15,6,0,1.0,-1.56,-2.0,0,2001419.0,True
457,457,1,15,7,1,1.0,0.01,0.31,1,2009813.0,True
458,458,1,15,8,1,1.0,0.84,1.53,1,2015270.0,True
459,459,1,15,9,1,1.0,2.66,0.41,1,2020906.0,True
460,460,1,16,0,1,1.0,1.58,-2.55,1,2034485.0,True
461,461,1,16,1,0,1.0,-0.31,0.2,0,2045830.0,True
462,462,1,16,2,1,-1.0,-0.47,-0.56,0,2071520.0,True
463,463,1,16,3,0,-1.0,-0.53,2.16,1,2076666.0,True
464,464,1,16,4,1,-1.0,-2.74,-0.11,0,2089387.0,True
465,465,1,16,5,0,-1.0,-0.4,2.5,1,2098808.0,True
466,466,1,16,6,0,1.0,-0.85,-0.64,0,2111404.0,True
467,467,1,16,7,1,1.0,0.13,0.73,1,2120251.0,True
468,468,1,16,8,0,1.0,-0.88,0.28,0,2131620.0,True
469,469,1,16,9,1,1.0,0.81,-0.06,1,2139277.0,True
470,470,1,17,0,0,1.0,0.19,1.79,0,2164948.0,True
471,471,1,17,1,1,-1.0,0.36,-0.33,0,2179849.0,True
472,472,1,17,2,1,1.0,-1.76,0.32,1,2191040.0,True
473,473,1,17,3,1,1.0,-1.37,-1.79,1,2198252.0,True
474,474,1,17,4,0,1.0,1.08,-1.49,0,2204068.0,True
475,475,1,17,5,1,1.0,-0.41,0.42,1,2210760.0,True
476,476,1,17,6,1,1.0,-2.66,-0.84,1,2216165.0,True
477,477,1,17,7,0,1.0,0.75,0.06,0,2221248.0,True
478,478,1,17,8,1,1.0,-0.66,-0.65,1,2225893.0,True
479,479,1,17,9,0,1.0,0.71,0.13,0,2232151.0,True
480,480,1,18,0,1,-1.0,-1.14,0.59,0,2258034.0,True
481,481,1,18,1,1,1.0,0.75,-2.07,1,2271103.0,True
482,482,1,18,2,0,1.0,0.2,1.57,0,2283009.0,True
483,483,1,18,3,1,-1.0,2.93,-1.45,0,2292640.0,True
484,484,1,18,4,1,1.0,-1.26,0.52,1,2297561.0,True
485,485,1,18,5,1,1.0,-0.97,-1.4,1,2311928.0,True
486,486,1,18,6,1,1.0,-1.34,0.83,1,2318571.0,True
487,487,1,18,7,0,1.0,1.97,-0.05,0,2328987.0,True
488,488,1,18,8,0,1.0,1.62,1.02,0,2333809.0,True
489,489,1,18,9,0,1.0,0.27,0.15,0,2341944.0,True
490,490,1,19,0,1,1.0,-1.46,-1.73,1,2362670.0,True
491,491,1,19,1,1,1.0,-0.44,0.16,1,2385204.0,True
492,492,1,19,2,1,1.0,-0.81,0.37,1,2391266.0,True
493,493,1,19,3,0,1.0,1.84,-0.19,0,2398828.0,True
494,494,1,19,4,1,1.0,-1.3,-1.44,1,2404094.0,True
495,495,1,19,5,1,1.0,-2.96,-1.33,1,2407723.0,True
496,496,1,19,6,1,-1.0,-0.09,1.06,0,2414706.0,True
497,497,1,19,7,0,1.0,0.2,1.54,0,2419229.0,True
498,498,1,19,8,1,1.0,-0.55,-1.14,1,2428247.0,True
499,499,1,19,9,0,1.0,0.92,-0.63,0,2433445.0,True
500,500,1,20,0,1,-1.0,1.21,0.36,0,2461261.0,True
501,501,1,20,1,1,1.0,-1.98,-0.21,1,2471675.0,True
502,502,1,20,2,0,1.0,1.31,-0.57,0,2479815.0,True
503,503,1,20,3,0,1.0,0.2,-0.18,0,2484388.0,True
504,504,1,20,4,1,1.0,-1.09,-1.6,1,2490687.0,True
505,505,1,20,5,0,1.0,0.4,-0.41,0,2494872.0,True
506,506,1,20,6,0,1.0,0.44,0.09,0,2500011.0,True
507,507,1,20,7,1,1.0,-1.31,-1.83,1,2506321.0,True
508,508,1,20,8,1,1.0,-0.93,-1.24,1,2511669.0,True
509,509,1,20,9,0,-1.0,0.38,1.43,1,2517255.0,True
510,510,1,21,0,0,-1.0,-1.8,-0.15,1,2533209.0,True
511,511,1,21,1,0,1.0,0.89,1.51,0,2546920.0,True
512,512,1,21,2,0,1.0,2.28,1.8,0,2551238.0,True
513,513,1,21,3,0,1.0,1.4,0.11,0,2557456.0,True
514,514,1,21,4,1,1.0,-0.31,-2.84,1,2563068.0,True
515,515,1,21,5,1,1.0,-0.65,-0.98,1,2569193.0,True
516,516,1,21,6,1,1.0,-1.89,0.54,1,2579260.0,True
517,517,1,21,7,1,1.0,-0.32,-0.27,1,2584813.0,True
518,518,1,21,8,1,-1.0,-0.4,-0.4,0,2589131.0,True
519,519,1,21,9,1,1.0,-0.44,-0.73,1,2594275.0,True
520,520,1,22,0,1,1.0,0.9,-0.19,1,2614704.0,True
521,521,1,22,1,0,1.0,-0.24,0.05,0,2619772.0,True
522,522,1,22,2,0,1.0,-2.36,3.3,0,2627729.0,True
523,523,1,22,3,0,-1.0,-0.12,0.71,1,2634526.0,True
524,524,1,22,4,1,1.0,-0.54,3.0,1,2640282.0,True
525,525,1,22,5,1,-1.0,-0.55,0.64,0,2646018.0,True
526,526,1,22,6,1,1.0,0.71,-0.25,1,2650697.0,True
527,527,1,22,7,1,1.0,1.43,-1.06,1,2656287.0,True
528,528,1,22,8,0,1.0,-1.38,-1.08,0,2661574.0,True
529,529,1,22,9,0,1.0,-1.71,3.46,0,2667371.0,True
530,530,1,23,0,0,1.0,2.02,3.36,0,2677994.0,True
531,531,1,23,1,0,1.0,2.21,0.46,0,2682190.0,True
532,532,1,23,2,0,1.0,1.21,-0.53,0,2687826.0,True
533,533,1,23,3,0,1.0,0.48,-1.14,0,2694492.0,True
534,534,1,23,4,1,-1.0,0.93,-2.85,0,2700477.0,True
535,535,1,23,5,1,1.0,-1.82,0.09,1,2705046.0,True
536,536,1,23,6,0,1.0,0.33,0.54,0,2709547.0,True
537,537,1,23,7,1,1.0,-0.39,-0.27,1,2716460.0,True
538,538,1,23,8,1,1.0,-0.33,-0.91,1,2721626.0,True
539,539,1,23,9,1,1.0,-3.12,-1.08,1,2725797.0,True
540,540,1,24,0,1,-1.0,-1.16,-0.46,0,2745757.0,True
541,541,1,24,1,0,1.0,-1.35,-2.22,0,2749554.0,True
542,542,1,24,2,0,1.0,-0.77,-2.64,0,2754405.0,True
543,543,1,24,3,1,1.0,0.4,0.79,1,2758592.0,True
544,544,1,24,4,0,1.0,-3.19,-4.62,0,2761969.0,True
545,545,1,24,5,1,1.0,1.18,-0.51,1,2767221.0,True
546,546,1,24,6,0,1.0,-0.44,0.18,0,2771714.0,True
547,547,1,24,7,0,-1.0,-0.05,-0.51,1,2777047.0,True
548,548,1,24,8,1,1.0,0.23,0.76,1,2782309.0,True
549,549,1,24,9,0,-1.0,0.02,-0.19,1,2789163.0,True
550,550,1,25,0,0,1.0,1.82,-0.97,0,2809771.0,True
551,551,1,25,1,1,1.0,-1.93,0.15,1,2816448.0,True
552,552,1,25,2,1,1.0,0.26,0.69,1,2830664.0,True
553,553,1,25,3,0,1.0,2.63,0.05,0,2836665.0,True
554,554,1,25,4,0,1.0,0.91,-1.88,0,2842151.0,True
555,555,1,25,5,0,1.0,-1.17,-0.81,0,2848991.0,True
556,556,1,25,6,0,1.0,-1.43,-1.7,0,2854573.0,True
557,557,1,25,7,0,1.0,-1.78,-1.01,0,2860241.0,True
558,558,1,25,8,1,1.0,-1.02,-0.24,1,2871281.0,True
559,559,1,25,9,0,1.0,0.94,0.23,0,2885190.0,True
560,560,1,26,0,0,1.0,-3.25,2.35,0,2908435.0,True
561,561,1,26,1,1,1.0,0.25,-1.28,1,2920194.0,True
562,562,1,26,2,0,1.0,-2.46,2.77,0,2924359.0,True
563,563,1,26,3,1,1.0,-0.06,-0.92,1,2930238.0,True
564,564,1,26,4,1,1.0,0.98,-0.93,1,2935791.0,True
565,565,1,26,5,0,1.0,-0.56,0.69,0,2940329.0,True
566,566,1,26,6,1,1.0,2.66,-0.06,1,2946085.0,True
567,567,1,26,7,0,1.0,-1.27,1.53,0,2954625.0,True
568,568,1,26,8,1,1.0,-0.01,-0.83,1,2960581.0,True
569,569,1,26,9,0,1.0,-1.19,1.02,0,2967161.0,True
570,570,1,27,0,1,1.0,-1.51,-1.98,1,2980484.0,True
571,571,1,27,1,1,1.0,-1.65,-2.58,1,2983977.0,True
572,572,1,27,2,1,1.0,0.01,-0.33,1,2989648.0,True
573,573,1,27,3,0,1.0,2.89,2.25,0,2993861.0,True
574,574,1,27,4,1,-1.0,-0.65,0.5,0,3000226.0,True
575,575,1,27,5,0,1.0,1.71,1.01,0,3004186.0,True
576,576,1,27,6,1,1.0,-4.35,-3.19,1,3007282.0,True
577,577,1,27,7,1,-1.0,-0.2,-0.1,0,3011509.0,True
578,578,1,27,8,1,-1.0,-2.5,-0.31,0,3016855.0,True
579,579,1,27,9,0,1.0,0.09,0.76,0,3024528.0,True
580,580,1,28,0,1,-1.0,1.61,0.32,0,3042164.0,True
581,581,1,28,1,0,1.0,1.38,0.31,0,3052066.0,True
582,582,1,28,2,1,1.0,-0.09,0.07,1,3057912.0,True
583,583,1,28,3,1,1.0,-3.05,1.35,1,3063261.0,True
584,584,1,28,4,1,1.0,-0.4,0.32,1,3068744.0,True
585,585,1,28,5,0,1.0,0.49,0.18,0,3073890.0,True
586,586,1,28,6,0,1.0,1.9,-0.59,0,3080699.0,True
587,587,1,28,7,1,1.0,-1.31,0.58,1,3099814.0,True
588,588,1,28,8,0,1.0,1.66,-0.78,0,3104783.0,True
589,589,1,28,9,1,1.0,-2.56,-3.29,1,3108795.0,True
590,590,1,29,0,1,1.0,-1.01,-0.75,1,3118874.0,True
591,591,1,29,1,0,1.0,2.61,-2.55,0,3127694.0,True
592,592,1,29,2,1,1.0,-2.33,1.42,1,3134275.0,True
593,593,1,29,3,1,1.0,-0.41,-1.43,1,3138472.0,True
594,594,1,29,4,0,1.0,0.47,-0.23,0,3144772.0,True
595,595,1,29,5,1,1.0,-1.16,0.25,1,3149544.0,True
596,596,1,29,6,1,1.0,-1.18,0.89,1,3154408.0,True
597,597,1,29,7,1,1.0,-1.14,0.51,1,3158062.0,True
598,598,1,29,8,0,-1.0,0.32,-0.93,1,3162818.0,True
599,599,1,29,9,0,1.0,3.02,-1.59,0,3167164.0,True
600,600,2,0,0,1,-1.0,-3.25,2.35,0,201436.0,True
601,601,2,0,1,0,-1.0,0.25,-1.28,1,204451.0,True
602,602,2,0,2,1,-1.0,-2.46,2.77,0,209138.0,True
603,603,2,0,3,0,-1.0,-0.06,-0.92,1,217980.0,True
604,604,2,0,4,0,-1.0,0.98,-0.93,1,220455.0,True
605,605,2,0,5,1,-1.0,-0.56,0.69,0,225863.0,True
606,606,2,0,6,0,-1.0,2.66,-0.06,1,229569.0,True
607,607,2,0,7,0,1.0,-1.27,1.53,0,232424.0,True
608,608,2,0,8,1,1.0,-0.01,-0.83,1,238767.0,True
609,609,2,0,9,1,-1.0,-1.19,1.02,0,243874.0,True
610,610,2,1,0,0,-1.0,-0.05,0.23,1,268095.0,True
611,611,2,1,1,0,-1.0,2.47,-0.08,1,273593.0,True
612,612,2,1,2,0,-1.0,1.36,0.83,1,278343.0,True
613,613,2,1,3,1,1.0,4.12,-0.95,1,282637.0,True
614,614,2,1,4,1,1.0,1.2,0.49,1,285686.0,True
615,615,2,1,5,0,1.0,-0.74,-0.18,0,289486.0,True
616,616,2,1,6,1,1.0,-0.48,1.9,1,293129.0,True
617,617,2,1,7,1,-1.0,2.92,-1.36,0,297680.0,True
618,618,2,1,8,0,1.0,-2.16,-0.16,0,301240.0,True
619,619,2,1,9,1,-1.0,2.25,-1.3,0,307101.0,True
620,620,2,2,0,1,-1.0,-2.21,2.69,0,334630.0,True
621,621,2,2,1,1,1.0,1.3,-2.0,1,339729.0,True
622,622,2,2,2,1,1.0,2.97,-2.34,1,343397.0,True
623,623,2,2,3,1,-1.0,1.16,-1.04,0,346435.0,True
624,624,2,2,4,0,1.0,-1.9,1.63,0,350349.0,True
625,625,2,2,5,0,1.0,-0.66,0.41,0,357738.0,True
626,626,2,2,6,1,-1.0,0.34,0.5,0,362990.0,True
627,627,2,2,7,0,1.0,-3.91,3.49,0,366901.0,True
628,628,2,2,8,1,1.0,2.03,-2.23,1,372241.0,True
629,629,2,2,9,0,-1.0,-0.74,0.41,1,377064.0,True
630,630,2,3,0,0,-1.0,-0.24,1.1,1,401077.0,True
631,631,2,3,1,1,1.0,-0.8,-1.12,1,404498.0,True
632,632,2,3,2,1,1.0,-1.22,0.47,1,407565.0,True
633,633,2,3,3,1,1.0,-0.25,-0.74,1,411971.0,True
634,634,2,3,4,1,1.0,-1.61,-0.39,1,415574.0,True
635,635,2,3,5,1,1.0,-1.72,-0.03,1,418397.0,True
636,636,2,3,6,1,1.0,-2.06,-1.09,1,421352.0,True
637,637,2,3,7,0,1.0,0.24,-0.48,0,425101.0,True
638,638,2,3,8,1,1.0,-0.7,-1.43,1,428194.0,True
639,639,2,3,9,0,1.0,-0.7,0.39,0,432794.0,True
640,640,2,4,0,0,-1.0,-1.8,-0.15,1,447448.0,True
641,641,2,4,1,0,1.0,0.89,1.51,0,451231.0,True
642,642,2,4,2,0,1.0,2.28,1.8,0,454584.0,True
643,643,2,4,3,0,1.0,1.4,0.11,0,457491.0,True
644,644,2,4,4,1,1.0,-0.31,-2.84,1,461829.0,True
645,645,2,4,5,1,1.0,-0.65,-0.98,1,465835.0,True
646,646,2,4,6,0,-1.0,-1.89,0.54,1,470904.0,True
647,647,2,4,7,1,1.0,-0.32,-0.27,1,474120.0,True
648,648,2,4,8,1,-1.0,-0.4,-0.4,0,480417.0,True
649,649,2,4,9,1,1.0,-0.44,-0.73,1,484115.0,True
650,650,2,5,0,0,-1.0,-1.92,-0.64,1,498801.0,True
651,651,2,5,1,1,1.0,-0.3,-2.2,1,501948.0,True
652,652,2,5,2,1,1.0,-1.5,-1.06,1,504673.0,True
653,653,2,5,3,0,1.0,1.01,0.07,0,507913.0,True
654,654,2,5,4,1,1.0,-2.04,1.0,1,512517.0,True
655,655,2,5,5,1,-1.0,-0.53,0.53,0,515551.0,True
656,656,2,5,6,1,1.0,0.09,-2.64,1,519923.0,True
657,657,2,5,7,1,1.0,-1.72,-1.24,1,523356.0,True
658,658,2,5,8,1,-1.0,0.98,0.37,0,526488.0,True
659,659,2,5,9,0,1.0,0.64,1.67,0,530081.0,True
660,660,2,6,0,0,-1.0,0.9,-0.19,1,544680.0,True
661,661,2,6,1,1,-1.0,-0.24,0.05,0,550356.0,True
662,662,2,6,2,0,1.0,-2.36,3.3,0,553839.0,True
663,663,2,6,3,0,-1.0,-0.12,0.71,1,557659.0,True
664,664,2,6,4,1,1.0,-0.54,3.0,1,562025.0,True
665,665,2,6,5,1,-1.0,-0.55,0.64,0,564882.0,True
666,666,2,6,6,1,1.0,0.71,-0.25,1,567641.0,True
667,667,2,6,7,1,1.0,1.43,-1.06,1,570300.0,True
668,668,2,6,8,0,1.0,-1.38,-1.08,0,572653.0,True
669,669,2,6,9,1,-1.0,-1.71,3.46,0,575593.0,True
670,670,2,7,0,0,1.0,1.82,-0.97,0,589038.0,True
671,671,2,7,1,0,-1.0,-1.93,0.15,1,591628.0,True
672,672,2,7,2,0,-1.0,0.26,0.69,1,594629.0,True
673,673,2,7,3,1,-1.0,2.63,0.05,0,597635.0,True
674,674,2,7,4,0,1.0,0.91,-1.88,0,600436.0,True
675,675,2,7,5,0,1.0,-1.17,-0.81,0,602771.0,True
676,676,2,7,6,0,1.0,-1.43,-1.7,0,605526.0,True
677,677,2,7,7,0,1.0,-1.78,-1.01,0,608253.0,True
678,678,2,7,8,0,-1.0,-1.02,-0.24,1,612339.0,True
679,679,2,7,9,1,-1.0,0.94,0.23,0,615808.0,True
680,680,2,8,0,0,-1.0,-1.46,-1.73,1,626561.0,True
681,681,2,8,1,1,1.0,-0.44,0.16,1,628895.0,True
682,682,2,8,2,1,1.0,-0.81,0.37,1,631037.0,True
683,683,2,8,3,0,1.0,1.84,-0.19,0,633336.0,True
684,684,2,8,4,0,-1.0,-1.3,-1.44,1,635472.0,True
685,685,2,8,5,0,-1.0,-2.96,-1.33,1,637848.0,True
686,686,2,8,6,0,1.0,-0.09,1.06,0,639956.0,True
687,687,2,8,7,1,-1.0,0.2,1.54,0,642293.0,True
688,688,2,8,8,1,1.0,-0.55,-1.14,1,644335.0,True
689,689,2,8,9,1,-1.0,0.92,-0.63,0,646719.0,True
690,690,2,9,0,1,-1.0,-1.16,-0.46,0,656648.0,True
691,691,2,9,1,0,1.0,-1.35,-2.22,0,659591.0,True
692,692,2,9,2,0,1.0,-0.77,-2.64,0,662590.0,True
693,693,2,9,3,1,1.0,0.4,0.79,1,666036.0,True
694,694,2,9,4,0,1.0,-3.19,-4.62,0,669082.0,True
695,695,2,9,5,1,1.0,1.18,-0.51,1,672223.0,True
696,696,2,9,6,0,1.0,-0.44,0.18,0,675556.0,True
697,697,2,9,7,0,-1.0,-0.05,-0.51,1,678101.0,True
698,698,2,9,8,1,1.0,0.23,0.76,1,682646.0,True
699,699,2,9,9,1,1.0,0.02,-0.19,1,687184.0,True
700,700,2,10,0,1,-1.0,-1.14,0.59,0,700732.0,True
701,701,2,10,1,0,-1.0,0.75,-2.07,1,703706.0,True
702,702,2,10,2,1,-1.0,0.2,1.57,0,706811.0,True
703,703,2,10,3,0,1.0,2.93,-1.45,0,709602.0,True
704,704,2,10,4,0,-1.0,-1.26,0.52,1,713272.0,True
705,705,2,10,5,0,-1.0,-0.97,-1.4,1,716070.0,True
706,706,2,10,6,1,1.0,-1.34,0.83,1,718417.0,True
707,707,2,10,7,1,-1.0,1.97,-0.05,0,721159.0,True
708,708,2,10,8,1,-1.0,1.62,1.02,0,723477.0,True
709,709,2,10,9,0,1.0,0.27,0.15,0,725819.0,True
710,710,2,11,0,0,1.0,1.61,0.32,0,746198.0,True
711,711,2,11,1,0,1.0,1.38,0.31,0,749444.0,True
712,712,2,11,2,1,1.0,-0.09,0.07,1,753154.0,True
713,713,2,11,3,1,1.0,-3.05,1.35,1,756468.0,True
714,714,2,11,4,1,1.0,-0.4,0.32,1,759506.0,True
715,715,2,11,5,0,1.0,0.49,0.18,0,762497.0,True
716,716,2,11,6,0,1.0,1.9,-0.59,0,765494.0,True
717,717,2,11,7,1,1.0,-1.31,0.58,1,769507.0,True
718,718,2,11,8,0,1.0,1.66,-0.78,0,772993.0,True
719,719,2,11,9,1,1.0,-2.56,-3.29,1,776157.0,True
720,720,2,12,0,1,1.0,-1.01,-0.75,1,786397.0,True
721,721,2,12,1,0,1.0,2.61,-2.55,0,789467.0,True
722,722,2,12,2,1,1.0,-2.33,1.42,1,793064.0,True
723,723,2,12,3,1,1.0,-0.41,-1.43,1,796266.0,True
724,724,2,12,4,0,1.0,0.47,-0.23,0,799946.0,True
725,725,2,12,5,1,1.0,-1.16,0.25,1,803546.0,True
726,726,2,12,6,1,1.0,-1.18,0.89,1,806866.0,True
727,727,2,12,7,1,1.0,-1.14,0.51,1,809804.0,True
728,728,2,12,8,0,-1.0,0.32,-0.93,1,813235.0,True
729,729,2,12,9,0,1.0,3.02,-1.59,0,816569.0,True
730,730,2,13,0,0,-1.0,1.22,-1.52,1,831085.0,True
731,731,2,13,1,1,1.0,0.2,0.05,1,835331.0,True
732,732,2,13,2,1,1.0,1.06,-0.12,1,838790.0,True
733,733,2,13,3,1,-1.0,0.33,2.34,0,841915.0,True
734,734,2,13,4,1,1.0,1.1,-0.21,1,845651.0,True
735,735,2,13,5,0,1.0,-0.26,1.99,0,849697.0,True
736,736,2,13,6,0,1.0,-0.73,-0.5,0,853520.0,True
737,737,2,13,7,1,1.0,1.47,-1.75,1,856933.0,True
738,738,2,13,8,0,1.0,-1.08,-0.39,0,860487.0,True
739,739,2,13,9,1,1.0,0.74,0.42,1,863783.0,True
740,740,2,14,0,0,-1.0,-0.99,-1.97,1,877987.0,True
741,741,2,14,1,0,1.0,0.85,2.06,0,881106.0,True
742,742,2,14,2,1,1.0,-2.78,-0.81,1,884214.0,True
743,743,2,14,3,0,1.0,1.84,-0.44,0,887190.0,True
744,744,2,14,4,1,-1.0,-0.68,0.49,0,890352.0,True
745,745,2,14,5,0,-1.0,0.57,-2.52,1,894285.0,True
746,746,2,14,6,1,1.0,-0.53,-2.01,1,897638.0,True
747,747,2,14,7,0,1.0,0.33,0.6,0,900832.0,True
748,748,2,14,8,1,1.0,-0.1,-0.91,1,903864.0,True
749,749,2,14,9,1,1.0,-1.82,-2.76,1,906926.0,True
750,750,2,15,0,0,1.0,2.02,3.36,0,919574.0,True
751,751,2,15,1,0,1.0,2.21,0.46,0,922439.0,True
752,752,2,15,2,0,1.0,1.21,-0.53,0,925161.0,True
753,753,2,15,3,1,-1.0,0.48,-1.14,0,928461.0,True
754,754,2,15,4,0,1.0,0.93,-2.85,0,933346.0,True
755,755,2,15,5,1,1.0,-1.82,0.09,1,936878.0,True
756,756,2,15,6,0,1.0,0.33,0.54,0,940996.0,True
757,757,2,15,7,1,1.0,-0.39,-0.27,1,944105.0,True
758,758,2,15,8,1,1.0,-0.33,-0.91,1,948597.0,True
759,759,2,15,9,1,1.0,-3.12,-1.08,1,952081.0,True
760,760,2,16,0,1,-1.0,-2.03,0.92,0,963924.0,True
761,761,2,16,1,0,1.0,-1.11,1.54,0,967435.0,True
762,762,2,16,2,0,-1.0,1.01,0.38,1,970483.0,True
763,763,2,16,3,0,1.0,1.94,0.83,0,973782.0,True
764,764,2,16,4,0,1.0,-0.08,2.16,0,976646.0,True
765,765,2,16,5,1,1.0,-2.79,-1.17,1,979590.0,True
766,766,2,16,6,1,1.0,0.66,-1.61,1,982530.0,True
767,767,2,16,7,1,1.0,-0.21,-0.28,1,985329.0,True
768,768,2,16,8,0,1.0,-1.79,1.2,0,988418.0,True
769,769,2,16,9,1,1.0,-1.15,-0.91,1,991278.0,True
770,770,2,17,0,1,-1.0,0.26,-1.11,0,1006144.0,True
771,771,2,17,1,0,-1.0,1.54,2.06,1,1009408.0,True
772,772,2,17,2,1,1.0,0.08,1.65,1,1013180.0,True
773,773,2,17,3,1,1.0,0.14,1.37,1,1016550.0,True
774,774,2,17,4,0,-1.0,-0.34,0.72,1,1019746.0,True
775,775,2,17,5,0,-1.0,0.19,-0.11,1,1023382.0,True
776,776,2,17,6,0,-1.0,1.33,0.17,1,1027062.0,True
777,777,2,17,7,1,-1.0,-0.91,-2.08,0,1030421.0,True
778,778,2,17,8,1,1.0,3.11,0.09,1,1033464.0,True
779,779,2,17,9,0,1.0,-1.51,-1.11,0,1037842.0,True
780,780,2,18,0,1,-1.0,0.05,-1.56,0,1051934.0,True
781,781,2,18,1,1,-1.0,-2.46,-2.12,0,1056316.0,True
782,782,2,18,2,0,1.0,-1.61,0.26,0,1059624.0,True
783,783,2,18,3,1,1.0,0.98,0.43,1,1063924.0,True
784,784,2,18,4,0,1.0,-1.12,-1.27,0,1067472.0,True
785,785,2,18,5,0,1.0,-0.26,-1.26,0,1070821.0,True
786,786,2,18,6,0,1.0,-1.56,-2.0,0,1073702.0,True
787,787,2,18,7,1,1.0,0.01,0.31,1,1077626.0,True
788,788,2,18,8,1,1.0,0.84,1.53,1,1080589.0,True
789,789,2,18,9,1,1.0,2.66,0.41,1,1083615.0,True
790,790,2,19,0,0,1.0,1.75,0.51,0,1093900.0,True
791,791,2,19,1,0,1.0,1.65,-0.29,0,1096768.0,True
792,792,2,19,2,1,1.0,-0.9,1.59,1,1099824.0,True
793,793,2,19,3,0,1.0,2.02,0.6,0,1102655.0,True
794,794,2,19,4,1,1.0,-0.2,-1.35,1,1105439.0,True
795,795,2,19,5,0,1.0,2.72,-1.88,0,1108395.0,True
796,796,2,19,6,0,1.0,1.18,0.72,0,1111395.0,True
