,participant,task,trial,choice,reward,setsize,state,imageseq,folderseq,iterseq,corchoice,key,cor,rt,cond,pcor,delay,subno,is_training
219,0,3,36,2,1,4,3,4.0,8.0,9.0,2,32.0,1.0,0.6827859280001576,1,7.0,4.0,3093.0,True
220,0,3,37,2,1,4,3,4.0,8.0,10.0,2,32.0,1.0,0.5984808680000242,1,8.0,1.0,3093.0,True
221,0,3,38,2,1,4,2,2.0,8.0,9.0,2,32.0,1.0,0.5485661730003812,1,1.0,25.0,3093.0,True
222,0,3,39,2,0,4,0,1.0,8.0,9.0,0,32.0,0.0,0.8458988229999704,1,2.0,9.0,3093.0,True
223,0,3,40,0,1,4,0,1.0,8.0,10.0,0,31.0,1.0,0.9025389839998752,1,2.0,10.0,3093.0,True
224,0,3,41,0,1,4,1,3.0,8.0,9.0,0,31.0,1.0,0.6166857220000566,1,6.0,6.0,3093.0,True
225,0,3,42,0,0,4,2,2.0,8.0,10.0,2,31.0,0.0,0.8469913410003755,1,2.0,4.0,3093.0,True
226,0,3,43,0,1,4,1,3.0,8.0,10.0,0,31.0,1.0,0.7427464709999185,1,7.0,2.0,3093.0,True
227,0,3,44,2,1,4,3,4.0,8.0,11.0,2,32.0,1.0,0.7204480919999696,1,9.0,7.0,3093.0,True
228,0,3,45,0,1,4,0,1.0,8.0,11.0,0,31.0,1.0,0.6987418690000595,1,3.0,5.0,3093.0,True
229,0,3,46,0,1,4,1,3.0,8.0,11.0,0,31.0,1.0,0.4370245809996049,1,8.0,3.0,3093.0,True
230,0,3,47,2,1,4,3,4.0,8.0,12.0,2,32.0,1.0,0.59471426600021,1,10.0,3.0,3093.0,True
231,0,3,48,0,1,4,0,1.0,8.0,12.0,0,31.0,1.0,0.6253796240002885,1,4.0,3.0,3093.0,True
232,0,3,49,0,0,4,2,2.0,8.0,11.0,2,31.0,0.0,0.6560056230000555,1,2.0,11.0,3093.0,True
233,0,3,50,0,1,4,0,1.0,8.0,13.0,0,31.0,1.0,0.7352488589999666,1,5.0,2.0,3093.0,True
234,0,3,51,0,1,4,1,3.0,8.0,12.0,0,31.0,1.0,0.5288448900000731,1,9.0,5.0,3093.0,True
235,0,3,52,0,1,4,1,3.0,8.0,13.0,0,31.0,1.0,0.6182798780000667,1,10.0,1.0,3093.0,True
236,0,3,53,0,0,4,2,2.0,8.0,12.0,2,31.0,0.0,0.6647354859996994,1,2.0,15.0,3093.0,True
237,0,3,54,2,1,4,3,4.0,8.0,13.0,2,32.0,1.0,0.6240167339997242,1,11.0,7.0,3093.0,True
238,0,3,55,2,1,4,3,4.0,8.0,14.0,2,32.0,1.0,0.7183787959997971,1,12.0,1.0,3093.0,True
239,0,3,56,0,1,4,0,1.0,8.0,14.0,0,31.0,1.0,0.7440161159997842,1,6.0,6.0,3093.0,True
240,0,3,57,0,0,4,2,2.0,8.0,13.0,2,31.0,0.0,0.6736769409999397,1,2.0,19.0,3093.0,True
241,0,3,58,0,1,4,1,3.0,8.0,14.0,0,31.0,1.0,0.7284024200002932,1,11.0,6.0,3093.0,True
242,0,3,59,2,1,4,2,2.0,8.0,14.0,2,32.0,1.0,0.7778667219999988,1,2.0,21.0,3093.0,True
243,0,4,0,1,0,2,1,3.0,9.0,0.0,2,30.0,0.0,0.5830578369996147,1,0.0,,3093.0,True
244,0,4,1,1,1,2,0,5.0,9.0,0.0,1,30.0,1.0,0.897395814000447,1,0.0,,3093.0,True
245,0,4,2,2,1,2,1,3.0,9.0,1.0,2,32.0,1.0,0.8990148509997198,1,0.0,,3093.0,True
246,0,4,3,1,1,2,0,5.0,9.0,1.0,1,30.0,1.0,0.6936936269999023,1,1.0,2.0,3093.0,True
247,0,4,4,2,1,2,1,3.0,9.0,2.0,2,32.0,1.0,0.5998484330002611,1,1.0,2.0,3093.0,True
248,0,4,5,1,1,2,0,5.0,9.0,2.0,1,30.0,1.0,0.61533258999998,1,2.0,2.0,3093.0,True
249,0,4,6,1,1,2,0,5.0,9.0,3.0,1,30.0,1.0,0.509115501999986,1,3.0,1.0,3093.0,True
250,0,4,7,2,1,2,1,3.0,9.0,3.0,2,32.0,1.0,0.6481656769997244,1,2.0,3.0,3093.0,True
251,0,4,8,2,1,2,1,3.0,9.0,4.0,2,32.0,1.0,0.6684052139999039,1,3.0,1.0,3093.0,True
252,0,4,9,1,1,2,0,5.0,9.0,4.0,1,30.0,1.0,0.5527948300000389,1,4.0,3.0,3093.0,True
253,0,4,10,1,1,2,0,5.0,9.0,5.0,1,30.0,1.0,0.6573652950000906,1,5.0,1.0,3093.0,True
254,0,4,11,2,1,2,1,3.0,9.0,5.0,2,32.0,1.0,0.6143890569996984,1,4.0,3.0,3093.0,True
255,0,4,12,2,1,2,1,3.0,9.0,6.0,2,32.0,1.0,0.7000456539999504,1,5.0,1.0,3093.0,True
256,0,4,13,1,1,2,0,5.0,9.0,6.0,1,30.0,1.0,0.6634028489997945,1,6.0,3.0,3093.0,True
257,0,4,14,2,1,2,1,3.0,9.0,7.0,2,32.0,1.0,0.6993376559998978,1,6.0,2.0,3093.0,True
258,0,4,15,2,1,2,1,3.0,9.0,8.0,2,32.0,1.0,0.5743424990000676,1,7.0,1.0,3093.0,True
259,0,4,16,1,1,2,0,5.0,9.0,7.0,1,30.0,1.0,0.6857620569999199,1,7.0,3.0,3093.0,True
260,0,4,17,1,1,2,0,5.0,9.0,8.0,1,30.0,1.0,0.6812992899999699,1,8.0,1.0,3093.0,True
261,0,4,18,2,1,2,1,3.0,9.0,9.0,2,32.0,1.0,0.6518628840003657,1,8.0,3.0,3093.0,True
262,0,4,19,1,1,2,0,5.0,9.0,9.0,1,30.0,1.0,0.8730825570000889,1,9.0,2.0,3093.0,True
263,0,4,20,1,1,2,0,5.0,9.0,10.0,1,30.0,1.0,0.6760828759997821,1,10.0,1.0,3093.0,True
264,0,4,21,2,1,2,1,3.0,9.0,10.0,2,32.0,1.0,0.6322177920001195,1,9.0,3.0,3093.0,True
265,0,4,22,2,1,2,1,3.0,9.0,11.0,2,32.0,1.0,0.7417570939996949,1,10.0,1.0,3093.0,True
266,0,4,23,1,1,2,0,5.0,9.0,11.0,1,30.0,1.0,0.5983171880002374,1,11.0,3.0,3093.0,True
267,0,4,24,2,1,2,1,3.0,9.0,12.0,2,32.0,1.0,0.6610753929999191,1,11.0,2.0,3093.0,True
268,0,4,25,1,1,2,0,5.0,9.0,12.0,1,30.0,1.0,0.6968422520003514,1,12.0,2.0,3093.0,True
269,0,4,26,1,1,2,0,5.0,9.0,13.0,1,30.0,1.0,0.6518723139997746,1,13.0,1.0,3093.0,True
270,0,4,27,2,1,2,1,3.0,9.0,13.0,2,32.0,1.0,0.6319957129999239,1,12.0,3.0,3093.0,True
271,0,4,28,1,1,2,0,5.0,9.0,14.0,1,30.0,1.0,0.7021171549999963,1,14.0,2.0,3093.0,True
272,0,4,29,2,1,2,1,3.0,9.0,14.0,2,32.0,1.0,0.6079422140001043,1,13.0,2.0,3093.0,True
273,0,5,0,1,0,3,2,2.0,7.0,0.0,2,30.0,0.0,0.8805241100003514,1,0.0,,3093.0,True
274,0,5,1,2,1,3,2,2.0,7.0,1.0,2,32.0,1.0,0.8467328929996256,1,0.0,,3093.0,True
275,0,5,2,1,1,3,1,0.0,7.0,0.0,1,30.0,1.0,0.8195829910000612,1,0.0,,3093.0,True
276,0,5,3,1,1,3,1,0.0,7.0,1.0,1,30.0,1.0,0.6250180659999387,1,1.0,1.0,3093.0,True
277,0,5,4,0,1,3,0,3.0,7.0,0.0,0,31.0,1.0,1.119429934999971,1,0.0,,3093.0,True
278,0,5,5,0,1,3,0,3.0,7.0,1.0,0,31.0,1.0,0.7123646119998739,1,1.0,1.0,3093.0,True
279,0,5,6,2,1,3,2,2.0,7.0,2.0,2,32.0,1.0,1.0023190470001282,1,1.0,5.0,3093.0,True
280,0,5,7,2,1,3,2,2.0,7.0,3.0,2,32.0,1.0,0.5920802529999492,1,2.0,1.0,3093.0,True
281,0,5,8,1,1,3,1,0.0,7.0,2.0,1,30.0,1.0,0.5602290790002371,1,2.0,5.0,3093.0,True
282,0,5,9,1,1,3,1,0.0,7.0,3.0,1,30.0,1.0,0.576681149000251,1,3.0,1.0,3093.0,True
283,0,5,10,0,1,3,0,3.0,7.0,2.0,0,31.0,1.0,1.3996384409997518,1,2.0,5.0,3093.0,True
284,0,5,11,0,1,3,0,3.0,7.0,3.0,0,31.0,1.0,0.716794420000042,1,3.0,1.0,3093.0,True
285,0,5,12,2,1,3,2,2.0,7.0,4.0,2,32.0,1.0,0.8390411410000524,1,3.0,5.0,3093.0,True
286,0,5,13,2,1,3,2,2.0,7.0,5.0,2,32.0,1.0,0.6829233670000576,1,4.0,1.0,3093.0,True
287,0,5,14,1,1,3,1,0.0,7.0,4.0,1,30.0,1.0,0.7909059349999552,1,4.0,5.0,3093.0,True
288,0,5,15,1,1,3,1,0.0,7.0,5.0,1,30.0,1.0,0.6130067139997664,1,5.0,1.0,3093.0,True
289,0,5,16,0,1,3,0,3.0,7.0,4.0,0,31.0,1.0,0.7633314120002979,1,4.0,5.0,3093.0,True
290,0,5,17,2,1,3,2,2.0,7.0,6.0,2,32.0,1.0,0.5867388850001589,1,5.0,4.0,3093.0,True
291,0,5,18,1,1,3,1,0.0,7.0,6.0,1,30.0,1.0,0.658760859999802,1,6.0,3.0,3093.0,True
292,0,5,19,2,1,3,2,2.0,7.0,7.0,2,32.0,1.0,0.6469567780000034,1,6.0,2.0,3093.0,True
293,0,5,20,0,1,3,0,3.0,7.0,5.0,0,31.0,1.0,0.9153550959999848,1,5.0,4.0,3093.0,True
294,0,5,21,0,1,3,0,3.0,7.0,6.0,0,31.0,1.0,0.7491935420002847,1,6.0,1.0,3093.0,True
295,0,5,22,1,1,3,1,0.0,7.0,7.0,1,30.0,1.0,0.6295566489998237,1,7.0,4.0,3093.0,True
296,0,5,23,1,1,3,1,0.0,7.0,8.0,1,30.0,1.0,0.9392673060001472,1,8.0,1.0,3093.0,True
297,0,5,24,2,1,3,2,2.0,7.0,8.0,2,32.0,1.0,0.7555153590001282,1,7.0,5.0,3093.0,True
298,0,5,25,0,1,3,0,3.0,7.0,7.0,0,31.0,1.0,0.6911494139999377,1,7.0,4.0,3093.0,True
299,0,5,26,0,1,3,0,3.0,7.0,8.0,0,31.0,1.0,0.8707863310000903,1,8.0,1.0,3093.0,True
300,0,6,0,1,0,2,0,4.0,6.0,0.0,0,30.0,0.0,0.5570364790000895,1,0.0,,3093.0,True
301,0,6,1,1,0,2,1,1.0,6.0,0.0,2,30.0,0.0,0.6005961749997368,1,0.0,,3093.0,True
302,0,6,2,2,0,2,0,4.0,6.0,1.0,0,32.0,0.0,0.6755364900000131,1,0.0,,3093.0,True
303,0,6,3,0,0,2,1,1.0,6.0,1.0,2,31.0,0.0,0.5702329630003078,1,0.0,,3093.0,True
304,0,6,4,2,1,2,1,1.0,6.0,2.0,2,32.0,1.0,0.6227378560001853,1,0.0,,3093.0,True
305,0,6,5,1,0,2,0,4.0,6.0,2.0,0,30.0,0.0,0.6037091220000548,1,0.0,,3093.0,True
306,0,6,6,2,1,2,1,1.0,6.0,3.0,2,32.0,1.0,0.694551109999793,1,1.0,2.0,3093.0,True
307,0,6,7,0,1,2,0,4.0,6.0,3.0,0,31.0,1.0,0.5208341530001235,1,0.0,,3093.0,True
308,0,6,8,0,1,2,0,4.0,6.0,4.0,0,31.0,1.0,0.5075076370003444,1,1.0,1.0,3093.0,True
309,0,6,9,2,1,2,1,1.0,6.0,4.0,2,32.0,1.0,0.5973297370001092,1,2.0,3.0,3093.0,True
310,0,6,10,0,1,2,0,4.0,6.0,5.0,0,31.0,1.0,0.5565929540002799,1,2.0,2.0,3093.0,True
311,0,6,11,2,1,2,1,1.0,6.0,5.0,2,32.0,1.0,0.668497514000137,1,3.0,2.0,3093.0,True
312,0,6,12,0,1,2,0,4.0,6.0,6.0,0,31.0,1.0,0.5446504210003695,1,3.0,2.0,3093.0,True
313,0,6,13,0,1,2,0,4.0,6.0,7.0,0,31.0,1.0,0.6573576700002377,1,4.0,1.0,3093.0,True
314,0,6,14,2,1,2,1,1.0,6.0,6.0,2,32.0,1.0,0.5262608180000825,1,4.0,3.0,3093.0,True
315,0,6,15,0,1,2,0,4.0,6.0,8.0,0,31.0,1.0,0.6002852669998902,1,5.0,2.0,3093.0,True
316,0,6,16,2,1,2,1,1.0,6.0,7.0,2,32.0,1.0,0.6147143279999909,1,5.0,2.0,3093.0,True
317,0,6,17,2,1,2,1,1.0,6.0,8.0,2,32.0,1.0,0.6529119339998033,1,6.0,1.0,3093.0,True
318,0,7,0,1,0,5,4,4.0,15.0,0.0,2,30.0,0.0,0.6466844609999498,1,0.0,,3093.0,True
319,0,7,1,2,1,5,4,4.0,15.0,1.0,2,32.0,1.0,0.7906666369999584,1,0.0,,3093.0,True
320,0,7,2,1,1,5,2,3.0,15.0,0.0,1,30.0,1.0,0.7663010490000488,1,0.0,,3093.0,True
321,0,7,3,0,1,5,0,2.0,15.0,0.0,0,31.0,1.0,0.7503708460003509,1,0.0,,3093.0,True
322,0,7,4,0,0,5,3,0.0,15.0,0.0,2,31.0,0.0,0.8073099510002066,1,0.0,,3093.0,True
323,0,7,5,1,1,5,2,3.0,15.0,1.0,1,30.0,1.0,0.6646402379997198,1,1.0,3.0,3093.0,True
324,0,7,6,0,0,5,3,0.0,15.0,1.0,2,31.0,0.0,0.8927959320003538,1,0.0,,3093.0,True
325,0,7,7,2,0,5,0,2.0,15.0,1.0,0,32.0,0.0,0.8830883579998954,1,1.0,4.0,3093.0,True
326,0,7,8,2,0,5,1,1.0,15.0,0.0,0,32.0,0.0,0.6889592179995816,1,0.0,,3093.0,True
327,0,7,9,1,0,5,1,1.0,15.0,1.0,0,30.0,0.0,0.8568730030001461,1,0.0,,3093.0,True
328,0,7,10,2,1,5,4,4.0,15.0,2.0,2,32.0,1.0,0.6396135859999958,1,1.0,9.0,3093.0,True
329,0,7,11,1,0,5,0,2.0,15.0,2.0,0,30.0,0.0,1.0214875259998737,1,1.0,8.0,3093.0,True
330,0,7,12,2,1,5,4,4.0,15.0,3.0,2,32.0,1.0,0.6215965830001551,1,2.0,2.0,3093.0,True
331,0,7,13,1,0,5,3,0.0,15.0,2.0,2,30.0,0.0,0.8604688290001832,1,0.0,,3093.0,True
332,0,7,14,1,1,5,2,3.0,15.0,2.0,1,30.0,1.0,0.5471959500000594,1,2.0,9.0,3093.0,True
333,0,7,15,2,0,5,1,1.0,15.0,2.0,0,32.0,0.0,1.004497246000028,1,0.0,,3093.0,True
334,0,7,16,1,1,5,2,3.0,15.0,3.0,1,30.0,1.0,0.6463053359998412,1,3.0,2.0,3093.0,True
335,0,7,17,1,0,5,0,2.0,15.0,3.0,0,30.0,0.0,1.0432274320000945,1,1.0,14.0,3093.0,True
336,0,7,18,2,1,5,4,4.0,15.0,4.0,2,32.0,1.0,0.5951731280001695,1,3.0,6.0,3093.0,True
337,0,7,19,1,0,5,3,0.0,15.0,3.0,2,30.0,0.0,0.978629569000077,1,0.0,,3093.0,True
338,0,7,20,0,1,5,1,1.0,15.0,3.0,0,31.0,1.0,0.7245935780001673,1,0.0,,3093.0,True
339,0,7,21,0,1,5,1,1.0,15.0,4.0,0,31.0,1.0,0.7508754529999351,1,1.0,1.0,3093.0,True
340,0,7,22,0,1,5,0,2.0,15.0,4.0,0,31.0,1.0,0.8239751149999393,1,1.0,19.0,3093.0,True
341,0,7,23,2,1,5,4,4.0,15.0,5.0,2,32.0,1.0,0.5324620820001655,1,4.0,5.0,3093.0,True
342,0,7,24,1,1,5,2,3.0,15.0,4.0,1,30.0,1.0,0.5025101629998971,1,4.0,8.0,3093.0,True
343,0,7,25,0,0,5,3,0.0,15.0,4.0,2,31.0,0.0,0.697283532000256,1,0.0,,3093.0,True
344,0,7,26,1,1,5,2,3.0,15.0,5.0,1,30.0,1.0,0.6479283019998547,1,5.0,2.0,3093.0,True
345,0,7,27,0,1,5,0,2.0,15.0,5.0,0,31.0,1.0,1.204903886000011,1,2.0,5.0,3093.0,True
346,0,7,28,2,1,5,4,4.0,15.0,6.0,2,32.0,1.0,0.6175465749997784,1,5.0,5.0,3093.0,True
347,0,7,29,0,0,5,3,0.0,15.0,5.0,2,31.0,0.0,0.880236067000169,1,0.0,,3093.0,True
348,0,7,30,0,1,5,1,1.0,15.0,5.0,0,31.0,1.0,0.8143787809999594,1,2.0,9.0,3093.0,True
349,0,7,31,0,1,5,0,2.0,15.0,6.0,0,31.0,1.0,0.8846303279997301,1,3.0,4.0,3093.0,True
350,0,7,32,1,1,5,2,3.0,15.0,6.0,1,30.0,1.0,0.7434346650002226,1,6.0,6.0,3093.0,True
351,0,7,33,1,1,5,2,3.0,15.0,7.0,1,30.0,1.0,0.665013137999722,1,7.0,1.0,3093.0,True
352,0,7,34,0,1,5,1,1.0,15.0,6.0,0,31.0,1.0,0.7486776549999377,1,3.0,4.0,3093.0,True
353,0,7,35,0,0,5,3,0.0,15.0,6.0,2,31.0,0.0,0.7175585550003234,1,0.0,,3093.0,True
354,0,7,36,0,1,5,0,2.0,15.0,7.0,0,31.0,1.0,0.8349638210002013,1,4.0,5.0,3093.0,True
355,0,7,37,2,1,5,4,4.0,15.0,7.0,2,32.0,1.0,0.5513369500004046,1,6.0,9.0,3093.0,True
356,0,7,38,0,1,5,0,2.0,15.0,8.0,0,31.0,1.0,0.8167609339998307,1,5.0,2.0,3093.0,True
357,0,7,39,1,1,5,2,3.0,15.0,8.0,1,30.0,1.0,0.7421675719997438,1,8.0,6.0,3093.0,True
358,0,7,40,2,1,5,4,4.0,15.0,8.0,2,32.0,1.0,0.7435025550003047,1,7.0,3.0,3093.0,True
359,0,7,41,0,0,5,3,0.0,15.0,7.0,2,31.0,0.0,0.6238335609996284,1,0.0,,3093.0,True
360,0,7,42,0,1,5,1,1.0,15.0,7.0,0,31.0,1.0,0.6254653160003727,1,4.0,8.0,3093.0,True
361,0,7,43,0,0,5,3,0.0,15.0,8.0,2,31.0,0.0,0.6225004850002733,1,0.0,,3093.0,True
362,0,7,44,0,1,5,1,1.0,15.0,8.0,0,31.0,1.0,0.7288676560001477,1,5.0,2.0,3093.0,True
363,0,7,45,0,1,5,1,1.0,15.0,9.0,0,31.0,1.0,0.6654946779999591,1,6.0,1.0,3093.0,True
364,0,7,46,0,1,5,0,2.0,15.0,9.0,0,31.0,1.0,0.6619651839992002,1,6.0,8.0,3093.0,True
365,0,7,47,2,1,5,4,4.0,15.0,9.0,2,32.0,1.0,0.6574175579999064,1,8.0,7.0,3093.0,True
366,0,7,48,2,1,5,4,4.0,15.0,10.0,2,32.0,1.0,0.6225182560001485,1,9.0,1.0,3093.0,True
367,0,7,49,0,0,5,3,0.0,15.0,9.0,2,31.0,0.0,0.5875671499998134,1,0.0,,3093.0,True
368,0,7,50,0,1,5,0,2.0,15.0,10.0,0,31.0,1.0,0.59949960799986,1,7.0,4.0,3093.0,True
369,0,7,51,0,0,5,3,0.0,15.0,10.0,2,31.0,0.0,0.8058189630000925,1,0.0,,3093.0,True
370,0,7,52,1,1,5,2,3.0,15.0,9.0,1,30.0,1.0,0.8084472869995807,1,9.0,13.0,3093.0,True
371,0,7,53,0,1,5,1,1.0,15.0,10.0,0,31.0,1.0,0.6537956239999403,1,7.0,8.0,3093.0,True
372,0,7,54,0,1,5,0,2.0,15.0,11.0,0,31.0,1.0,0.6188011060003191,1,8.0,4.0,3093.0,True
373,0,7,55,0,1,5,1,1.0,15.0,11.0,0,31.0,1.0,0.5605384250002317,1,8.0,2.0,3093.0,True
374,0,7,56,1,1,5,2,3.0,15.0,10.0,1,30.0,1.0,1.0100688269994862,1,10.0,4.0,3093.0,True
375,0,7,57,2,1,5,4,4.0,15.0,11.0,2,32.0,1.0,0.750940403999266,1,10.0,9.0,3093.0,True
376,0,7,58,2,1,5,4,4.0,15.0,12.0,2,32.0,1.0,0.6076602720004303,1,11.0,1.0,3093.0,True
377,0,7,59,0,0,5,3,0.0,15.0,11.0,2,31.0,0.0,0.6055703450001602,1,0.0,,3093.0,True
378,0,7,60,1,1,5,2,3.0,15.0,11.0,1,30.0,1.0,0.6645823810004003,1,11.0,4.0,3093.0,True
379,0,7,61,0,1,5,1,1.0,15.0,12.0,0,31.0,1.0,0.6122536510001737,1,9.0,6.0,3093.0,True
380,0,7,62,0,1,5,0,2.0,15.0,12.0,0,31.0,1.0,0.6826491769998029,1,9.0,8.0,3093.0,True
381,0,7,63,0,1,5,1,1.0,15.0,13.0,0,31.0,1.0,0.6534555509997517,1,10.0,2.0,3093.0,True
382,0,7,64,1,1,5,2,3.0,15.0,12.0,1,30.0,1.0,0.7147909510003956,1,12.0,4.0,3093.0,True
383,0,7,65,0,0,5,3,0.0,15.0,12.0,2,31.0,0.0,0.6362464720004937,1,0.0,,3093.0,True
384,0,7,66,0,1,5,0,2.0,15.0,13.0,0,31.0,1.0,0.597647171999597,1,10.0,4.0,3093.0,True
385,0,7,67,2,1,5,4,4.0,15.0,13.0,2,32.0,1.0,0.7481698600004165,1,12.0,9.0,3093.0,True
386,0,7,68,0,1,5,1,1.0,15.0,14.0,0,31.0,1.0,0.7729639609997321,1,11.0,5.0,3093.0,True
387,0,7,69,0,0,5,3,0.0,15.0,13.0,2,31.0,0.0,0.6279431559996738,1,0.0,,3093.0,True
388,0,7,70,2,1,5,4,4.0,15.0,14.0,2,32.0,1.0,0.9252009729998464,1,13.0,3.0,3093.0,True
389,0,7,71,0,1,5,0,2.0,15.0,14.0,0,31.0,1.0,0.6866865720003261,1,11.0,5.0,3093.0,True
390,0,7,72,1,1,5,2,3.0,15.0,13.0,1,30.0,1.0,0.8336574850000034,1,13.0,8.0,3093.0,True
391,0,7,73,0,0,5,3,0.0,15.0,14.0,2,31.0,0.0,0.6870557239999471,1,0.0,,3093.0,True
392,0,7,74,1,1,5,2,3.0,15.0,14.0,1,30.0,1.0,0.7092898040000364,1,14.0,2.0,3093.0,True
393,0,8,0,2,1,6,4,2.0,11.0,0.0,2,32.0,1.0,0.4791411670003072,1,0.0,,3093.0,True
394,0,8,1,1,0,6,1,1.0,11.0,0.0,0,30.0,0.0,0.7265089669999725,1,0.0,,3093.0,True
395,0,8,2,1,1,6,2,4.0,11.0,0.0,1,30.0,1.0,0.8518331229997784,1,0.0,,3093.0,True
396,0,8,3,0,1,6,0,5.0,11.0,0.0,0,31.0,1.0,1.1919459569999162,1,0.0,,3093.0,True
397,0,8,4,0,0,6,3,0.0,11.0,0.0,1,31.0,0.0,0.8385029900000518,1,0.0,,3093.0,True
398,0,8,5,0,0,6,3,0.0,11.0,1.0,1,31.0,0.0,1.2632219770002848,1,0.0,,3093.0,True
399,0,8,6,0,1,6,0,5.0,11.0,1.0,0,31.0,1.0,1.1655168999996022,1,1.0,3.0,3093.0,True
400,0,8,7,0,0,6,5,3.0,11.0,0.0,2,31.0,0.0,0.9083062109993988,1,0.0,,3093.0,True
401,0,8,8,2,1,6,4,2.0,11.0,1.0,2,32.0,1.0,0.7052692930001285,1,1.0,8.0,3093.0,True
402,0,8,9,0,0,6,5,3.0,11.0,1.0,2,31.0,0.0,0.9005539710005905,1,0.0,,3093.0,True
403,0,8,10,1,0,6,1,1.0,11.0,1.0,0,30.0,0.0,0.8663542570002392,1,0.0,,3093.0,True
404,0,8,11,1,1,6,2,4.0,11.0,1.0,1,30.0,1.0,0.578214336000201,1,1.0,9.0,3093.0,True
405,0,8,12,1,1,6,2,4.0,11.0,2.0,1,30.0,1.0,0.5612205489996995,1,2.0,1.0,3093.0,True
406,0,8,13,2,1,6,4,2.0,11.0,2.0,2,32.0,1.0,0.5864275530002487,1,2.0,5.0,3093.0,True
407,0,8,14,0,1,6,0,5.0,11.0,2.0,0,31.0,1.0,0.7536903179998262,1,2.0,8.0,3093.0,True
408,0,8,15,2,0,6,1,1.0,11.0,2.0,0,32.0,0.0,0.9463820900000428,1,0.0,,3093.0,True
409,0,8,16,0,0,6,3,0.0,11.0,2.0,1,31.0,0.0,0.7582699250006044,1,0.0,,3093.0,True
410,0,8,17,2,1,6,4,2.0,11.0,3.0,2,32.0,1.0,0.5940402509995693,1,3.0,4.0,3093.0,True
411,0,8,18,1,0,6,0,5.0,11.0,3.0,0,30.0,0.0,0.8806216990005851,1,3.0,4.0,3093.0,True
412,0,8,19,0,0,6,3,0.0,11.0,3.0,1,31.0,0.0,0.7995912080004928,1,0.0,,3093.0,True
413,0,8,20,1,0,6,5,3.0,11.0,2.0,2,30.0,0.0,0.9139153019996228,1,0.0,,3093.0,True
414,0,8,21,2,1,6,5,3.0,11.0,3.0,2,32.0,1.0,0.6626725659998556,1,0.0,,3093.0,True
415,0,8,22,1,1,6,2,4.0,11.0,3.0,1,30.0,1.0,0.8271546500000113,1,3.0,10.0,3093.0,True
416,0,8,23,1,1,6,2,4.0,11.0,4.0,1,30.0,1.0,0.8556986240000697,1,4.0,1.0,3093.0,True
417,0,8,24,2,0,6,0,5.0,11.0,4.0,0,32.0,0.0,0.7723418479999964,1,3.0,10.0,3093.0,True
418,0,8,25,2,1,6,4,2.0,11.0,4.0,2,32.0,1.0,0.5751829809996707,1,4.0,8.0,3093.0,True
419,0,8,26,0,1,6,1,1.0,11.0,3.0,0,31.0,1.0,0.7754355269998996,1,0.0,,3093.0,True
420,0,8,27,0,0,6,3,0.0,11.0,4.0,1,31.0,0.0,0.751148846000433,1,0.0,,3093.0,True
421,0,8,28,1,0,6,5,3.0,11.0,4.0,2,30.0,0.0,0.7625741339998058,1,1.0,7.0,3093.0,True
422,0,8,29,2,0,6,0,5.0,11.0,5.0,0,32.0,0.0,1.022385927999494,1,3.0,15.0,3093.0,True
423,0,8,30,2,1,6,4,2.0,11.0,5.0,2,32.0,1.0,0.6072205959999337,1,5.0,5.0,3093.0,True
424,0,8,31,0,1,6,1,1.0,11.0,4.0,0,31.0,1.0,1.02899902199988,1,1.0,5.0,3093.0,True
425,0,8,32,1,1,6,2,4.0,11.0,5.0,1,30.0,1.0,0.7143805099995006,1,5.0,9.0,3093.0,True
426,0,8,33,0,1,6,0,5.0,11.0,6.0,0,31.0,1.0,0.8363656009996703,1,3.0,19.0,3093.0,True
427,0,8,34,2,1,6,4,2.0,11.0,6.0,2,32.0,1.0,0.7290478349996192,1,6.0,4.0,3093.0,True
428,0,8,35,0,0,6,3,0.0,11.0,5.0,1,31.0,0.0,0.7228133290000187,1,0.0,,3093.0,True
429,0,8,36,0,1,6,1,1.0,11.0,5.0,0,31.0,1.0,0.6954634109997642,1,2.0,5.0,3093.0,True
430,0,8,37,1,1,6,2,4.0,11.0,6.0,1,30.0,1.0,1.1063581440002963,1,6.0,5.0,3093.0,True
431,0,8,38,0,0,6,3,0.0,11.0,6.0,1,31.0,0.0,0.8033255170003031,1,0.0,,3093.0,True
432,0,8,39,2,1,6,5,3.0,11.0,5.0,2,32.0,1.0,0.6858259460004774,1,1.0,18.0,3093.0,True
433,0,8,40,2,0,6,1,1.0,11.0,6.0,0,32.0,0.0,0.7447715380003501,1,3.0,4.0,3093.0,True
434,0,8,41,2,0,6,0,5.0,11.0,7.0,0,32.0,0.0,0.8693889570004103,1,4.0,8.0,3093.0,True
435,0,8,42,0,0,6,5,3.0,11.0,6.0,2,31.0,0.0,0.6679858239995156,1,2.0,3.0,3093.0,True
436,0,8,43,1,1,6,2,4.0,11.0,7.0,1,30.0,1.0,0.6283317910001642,1,7.0,6.0,3093.0,True
437,0,8,44,2,1,6,4,2.0,11.0,7.0,2,32.0,1.0,0.6173120889998245,1,7.0,10.0,3093.0,True
438,0,8,45,2,1,6,4,2.0,11.0,8.0,2,32.0,1.0,0.6476623440003095,1,8.0,1.0,3093.0,True
